"district","hour","rev1","rev2","rev3","rev4"
"9403","5pm",25380.174,38711.358,29152.168,8395.8186
"9404","5pm",16055.46,21581.482,10298.468,4641.6622
"9405","5pm",10263.737,20690.483,14627.499,10005.7396
"9406","5pm",20502.089,35198.393,12723.252,8151.7607
"9407","5pm",22974.386,29652.5,25798.353,13048.4158
"9408","5pm",5468.409,17392.688,18877.632,9927.0957
"9409","5pm",20102.671,38765.358,31883.415,19086.6861
"9410","5pm",3793.2,11565.197,6366.714,2860.0349
"9411","5pm",18350.201,13954.793,5309.897,2889.6445
"9412","5pm",5486.331,6671.659,3787.422,1961.6487
"9413","5pm",17086.371,15323.333,7110.167,1259.6804
"9414","5pm",2366.902,6608.779,6917.937,3374.0623
"9501","5pm",15379.39,25001.583,12214.553,4464.8582
"9502","5pm",16386.934,21152.607,13585.974,3783.3088
"9503","5pm",8361.55,14990.594,7092.265,5992.541
"9504","5pm",6795.614,12047.254,13355.764,3531.1914
"9505","5pm",10623.32,20188.554,14012.761,3530.7501
"9506","5pm",15224.199,14615.032,6878.506,4146.898
"9507","5pm",25239.373,35703.048,3893.417,246.9136
"9508","5pm",25432.025,32601.767,13845.139,7076.0911
"9509","5pm",9965.057,15816.597,9481.695,8913.3963
"9510","5pm",12126.673,16200.836,17680.164,6268.8084
"9511","5pm",7318.329,19374.272,18846.656,5116.5401
"9512","5pm",12558.06,20951.289,13827.545,5888.9229
"9513","5pm",5296.891,14865.809,7165.319,3963.9039
"7501","6pm",12698.062,37609.71,41381.928,52976.3739
"7502","6pm",26324.015,34349.36,38567.755,60699.1681
"7503","6pm",19259.911,27012.546,42677.808,50907.0361
"7504","6pm",22076.584,27261.313,24063.426,15919.0302
"7505","6pm",20205.547,34152.342,35213.352,17601.5614
"7506","6pm",24008.124,39441.659,31562.862,21958.9706
"7507","6pm",26049.853,36361.06,28713.857,23677.6286
"7508","6pm",10732.681,25449.593,33020.129,21584.1355
"7509","6pm",23585.074,50291.159,35955.883,47396.2067
"7510","6pm",20873.98,21682.696,19282.664,42247.735
"7511","6pm",22611.899,32536.504,22283.026,38372.6528
"7512","6pm",42215.601,38161.931,28175.584,19363.1696
"7513","6pm",38720.681,32046.915,32017.386,13181.589
"7514","6pm",31826.6,36753.26,26665.483,24038.6835
"7701","6pm",13686.693,43029.068,25495.539,3246.3502
"7702","6pm",11850.9,44258.229,23966.318,14993.0284
"7703","6pm",14759.007,25777.47,21711.696,7458.73
"7704","6pm",21422.269,26476.212,14470.462,3238.582
"7705","6pm",6645.671,20015.05,9554.878,2101.6507
"7706","6pm",8902.284,22738.733,8965.843,1965.8792
"7707","6pm",8872.331,27230.506,7183.067,2086.1595
"7708","6pm",13859.475,28034.23,18315.283,3567.5775
"7709","6pm",5278.574,18878.123,12771.022,2804.698
"7710","6pm",5206.492,29535.095,9228.445,4913.5092
"7711","6pm",18091.702,31683.526,7871.607,6505.4426
"7712","6pm",15520.099,15895.417,12209.133,5910.1034
"7713","6pm",8518.44,7456.826,4332.568,1494.8751
"7714","6pm",12564.859,17251.794,17090.122,4856.9787
"7715","6pm",8679.728,14144.344,4046.678,1618.4815
"7716","6pm",11382.642,24194.322,16593.484,5545.1957
"7801","6pm",5369.836,21024.09,12229.849,15799.384
"7802","6pm",7478.919,10913.791,16160.741,18477.9738
"7803","6pm",10690.041,19493.942,23550.014,23305.6048
"7804","6pm",5852.051,14671.387,12098.349,9452.0055
"7805","6pm",11154.709,25963.681,18613.591,14354.1432
"7806","6pm",13962.494,29261.59,17629.105,9317.9071
"7807","6pm",21364.633,12917.003,11666.842,1678.7669
"7808","6pm",12652.492,15047.832,12105.798,4759.7665
"7809","6pm",7632.089,14994.925,16944.226,8724.6816
"7810","6pm",2153.699,6738.922,6037.962,3891.1846
"7811","6pm",6650.379,18697.308,23607.706,20285.5505
"7812","6pm",11423.882,30253.854,33679.581,37037.7263
"7813","6pm",3813.584,9499.771,8914.854,11457.1643
"7814","6pm",1925.986,6201.221,5428.408,4157.0463
"7815","6pm",3877.109,10136.787,9829.763,4869.106
"7816","6pm",15617.799,34338.723,28239.657,18665.5027
"9101","6pm",22724.793,16597.818,10149.742,6205.9396
"9102","6pm",5065.226,16324.498,8879.629,7864.4828
"9103","6pm",15401.21,19945.676,12687.104,4770.6986
"9104","6pm",7555.476,15408.054,12588.59,6329.8111
"9105","6pm",8156.049,25565.094,13972.481,13841.0933
"9106","6pm",18363.424,24320.43,19077.016,10565.5396
"9107","6pm",13521.349,25675.872,21719.95,8216.2764
"9108","6pm",9434.496,18155.82,11747.132,7534.596
"9109","6pm",11848.438,19611.153,16241.807,10746.5881
"9110","6pm",19693.361,16483.761,9060.268,5655.4994
"9111","6pm",7785.432,19706.644,16363.479,8103.4494
"9112","6pm",4989.233,12685.756,14177.316,6167.0883
"9113","6pm",10398.387,20795.873,18337.512,15173.809
"9114","6pm",3627.079,7399.352,14696.824,9897.7183
"9201","6pm",26442.21,35913.411,24865.186,7756.5167
"9202","6pm",18135.305,19847.026,17321.016,16565.6079
"9203","6pm",25120.904,33455.599,29393.943,30353.3581
"9204","6pm",21626.7,29465.84,22272.084,13709.0161
"9205","6pm",21061.27,21362.203,31318.631,44001.507
"9206","6pm",11855.38,19631.75,23376.543,24162.7776
"9207","6pm",4735.255,14860.466,17734.961,25581.7423
"9208","6pm",10612.884,21532.691,22277.369,27087.2726
"9209","6pm",13319.328,42447.936,35204.305,27818.5392
"9210","6pm",16897.768,25404.457,31597.794,26508.998
"9211","6pm",16075.182,22052.234,10372.608,7468.6392
"9212","6pm",8712.738,20828.717,13700.848,12512.0142
"9302","6pm",8999.677,13273.313,10241.713,2814.2155
"9303","6pm",39266.231,32671.35,18871.028,3634.7671
"9304","6pm",37458.084,38809.162,19337.379,6136.7008
"9305","6pm",30342.615,23150.974,11934.458,3688.161
"9306","6pm",12707.713,38284.99,16817.913,6998.252
"9307","6pm",24677.068,25372.851,13578.439,3788.855
"9308","6pm",17387.518,22345.941,12724.109,1787.0487
"9309","6pm",33884.427,24985.3,15363.109,6625.8889
"9310","6pm",37724.395,42560.98,17724.028,2809.8619
"9311","6pm",44636.934,40517.647,11158.673,4039.1695
"9312","6pm",63676.408,53548.427,20446.959,11233.5472
"9402","6pm",30243.687,39843.481,15623.886,4193.732
"9403","6pm",25662.408,37764.363,32263.341,4530.9112
"9404","6pm",18020.836,21460.011,11025.367,5900.8945
"9405","6pm",9085.082,21574.281,13888.839,8526.7766
"9406","6pm",20254.405,33242.193,12852.004,5169.5853
"9407","6pm",25690.382,28725.38,22986.585,13461.5725
"9408","6pm",5616.967,19026.947,21704.626,9248.0425
"9409","6pm",16816.889,43986.055,30232.99,19226.6996
"9410","6pm",4736.719,13189.599,8234.914,3437.7992
"9411","6pm",20737.212,15215.488,5672.956,3758.7698
"9412","6pm",5791.296,9137.765,4667.835,2871.2561
"9413","6pm",18107.025,18141.985,6289.254,1490.4516
"9414","6pm",2631.854,7849.413,7822.929,3812.0933
"9501","6pm",16869.592,28176.431,14565.982,4244.7098
"9502","6pm",16161.927,22026.665,13140.666,2667.2502
"9503","6pm",8761.63,17388.069,8349.425,6320.7684
"9504","6pm",7953.229,14585.239,14468.112,5878.852
"9505","6pm",11181.645,21915.501,12381.391,4253.1666
"9506","6pm",14750.915,16816.661,9998.933,2397.0332
"9507","6pm",24546.237,37579.519,2637.212,523.7391
"9508","6pm",24244.169,34014.098,18513.78,6512.6041
"9509","6pm",10733.685,16341.489,14028.699,10946.4937
"9510","6pm",12401.793,18425.718,18141.887,6878.4066
"9511","6pm",6713.905,22708.511,23566.103,8397.8599
"9512","6pm",13467.385,21167.296,12929.364,8500.3535
"9513","6pm",4951.434,18686.494,10557.225,4343.4742
"7501","7pm",12876.393,31417.938,37497.661,48412.5116
"7502","7pm",23121.792,29257.843,39643.108,54077.5272
"7503","7pm",15006.056,23179.816,34535.044,39995.9992
"7504","7pm",19382.427,27380.887,22867.295,13838.7098
"7505","7pm",18196.457,33220.176,36437.909,22208.8043
"7506","7pm",19986.14,40472.873,34318.716,24127.675
"7507","7pm",27785.309,37124.067,29263.377,29199.6134
"7508","7pm",12886.313,26001.551,33828.113,25218.2974
"7509","7pm",25141.859,58011.161,43426.945,52473.26
"7510","7pm",20465.607,19356.187,18586.707,44838.6912
"7511","7pm",23380.082,32761.834,19640.512,41383.5978
"7512","7pm",41669.311,42096.351,28139.511,27010.0499
"7513","7pm",41889.963,37875.172,35814.674,17920.1157
"7514","7pm",33535.695,37229.385,28552.732,24072.8561
"7701","7pm",12157.801,44793.984,28975.229,3828.8726
"7702","7pm",11605.519,46191.475,20788.897,13768.3206
"7703","7pm",13883.791,27558.153,21731.453,7965.76
"7704","7pm",21987.586,25584.955,12147.205,2610.558
"7705","7pm",8415.019,20444.311,14029.596,3210.5375
"7706","7pm",9533.207,23408.25,9544.687,2181.9747
"7707","7pm",9273.988,27751.597,7496.499,2086.1595
"7708","7pm",13816.83,25872.068,19805.267,6202.6532
"7709","7pm",5567.097,20351.745,14306.251,2610.6919
"7710","7pm",6137.442,31782.831,11543.556,5352.5837
"7711","7pm",16911.064,31275.126,7001.806,7039.2109
"7712","7pm",16647.945,17316.936,13179.602,5001.6381
"7713","7pm",8609.15,8605.031,5038.604,1387.299
"7714","7pm",13091.36,19031.156,18701.926,5799.6627
"7715","7pm",8701.964,14995.593,4050.01,1670.3645
"7716","7pm",12494.223,26206.099,17624.74,5004.8097
"7801","7pm",5918.89,23574.426,14104.804,21515.8742
"7802","7pm",6929.865,12269.406,16578.659,20002.1353
"7803","7pm",10869.812,19043.245,25490.638,27409.7346
"7804","7pm",5532.073,14786.843,14678.085,9152.6038
"7805","7pm",11659.141,26859.887,20568.266,17899.6086
"7806","7pm",15224.51,28542.762,18510.037,9168.9526
"7807","7pm",22408.673,11527.961,11119.485,1678.7669
"7808","7pm",13194.872,18046.095,13704.551,4640.6429
"7809","7pm",8455.835,18727.891,16985.828,9449.392
"7810","7pm",2153.699,7971.29,6394.453,3780.3614
"7811","7pm",8397.337,16066.707,24535.924,23594.468
"7812","7pm",10388.967,34697.418,34736.166,43458.4533
"7813","7pm",3543.124,10243.106,10611.689,13548.7015
"7814","7pm",1919.274,6444.956,6812.533,4500.2033
"7815","7pm",4475.552,10774.623,10858.754,5218.7929
"7816","7pm",15861.547,36176.367,28973.885,17776.7037
"9101","7pm",21935.83,18281.886,9578.296,5631.1104
"9102","7pm",5522.565,16125.039,9668.744,8554.1121
"9103","7pm",16054.256,22424.407,14439.789,5397.666
"9104","7pm",7032.311,15110.435,13504.322,7762.8945
"9105","7pm",8788.064,26863.476,16166.393,13773.8787
"9106","7pm",18545.176,23224.427,22198.755,10991.9008
"9107","7pm",14712.644,27459.689,22742.331,8833.9366
"9108","7pm",10065.712,18740.689,13039.261,8554.606
"9109","7pm",12723.654,20215.788,15702.716,11431.8955
"9110","7pm",20465.295,18968.019,10714.823,5921.1961
"9111","7pm",7378.733,19550.419,18427.866,7273.8548
"9112","7pm",5181.029,13775.223,15753.879,6188.1793
"9113","7pm",10204.029,23608.393,19169.163,13331.0778
"9114","7pm",3754.655,6969.226,14929.542,11135.3133
"9201","7pm",27711.616,36922.523,27230.753,7916.3489
"9202","7pm",19022.174,18879.311,20930.202,13483.0483
"9203","7pm",24297.321,30535.481,31993.851,28576.2553
"9204","7pm",19831.626,29807.304,21542.051,11124.4951
"9205","7pm",20763.893,17857.417,27825.468,31095.3128
"9206","7pm",11936.385,21100.96,26411.741,30253.1928
"9207","7pm",5392.964,17169.324,20497.832,29266.1669
"9208","7pm",11906.125,19520.44,22156.172,28009.8228
"9209","7pm",11879.499,42618.368,33924.578,24665.0262
"9210","7pm",14757.071,24969.439,34216.018,33345.8844
"9211","7pm",16802.966,23050.908,11018.72,9378.7962
"9212","7pm",10778.054,22343.906,16429.661,12348.3156
"9302","7pm",9503.593,13820.608,12142.619,2985.4321
"9303","7pm",40672.665,32187.052,18667.485,2570.6597
"9304","7pm",35426.243,39834.386,21663.189,5477.954
"9305","7pm",29518.094,24086.012,12859.916,3146.955
"9306","7pm",15894.336,39743.43,21108.586,9957.2874
"9307","7pm",25827.709,25984.262,15517.633,3900.2234
"9308","7pm",18646.175,23638.948,10695.072,0
"9309","7pm",35651.658,27651.507,15670.044,7101.7918
"9310","7pm",41449.903,42464.805,18913.53,3593.9411
"9311","7pm",48203.967,38108.069,10491.806,4039.1695
"9312","7pm",64221.844,53634.493,17822.067,8932.4002
"9402","7pm",30663.277,43159.329,15092.569,3873.435
"9403","7pm",25689.108,37782.376,31718.242,4433.272
"9404","7pm",18629.637,21540.97,14976.796,6201.2793
"9405","7pm",8559,22715.393,14185.846,7682.6954
"9406","7pm",22698.669,29958.694,13700.799,4139.7865
"9407","7pm",27238.593,29042.101,25520.867,12093.0056
"9408","7pm",4781.549,22283.888,23690.267,11015.3446
"9409","7pm",17544.504,46161.162,34774.876,21897.9984
"9410","7pm",5301.918,14919.567,8946.695,4354.2179
"9411","7pm",21282.536,15839.401,5771.226,3648.1458
"9412","7pm",7508.174,9711.68,5762.643,3716.3157
"9413","7pm",18631.467,18931.579,7408.742,2046.2891
"9414","7pm",2631.854,8896.177,8629.526,5017.732
"9501","7pm",17170.797,26451.869,15084.123,4640.8939
"9502","7pm",15635.241,24454.064,14283.453,3568.348
"9503","7pm",8490.718,17887.176,9818.776,6900.0039
"9504","7pm",8487.222,14962.418,15746.954,5714.3908
"9505","7pm",11687.462,22981.326,13198.553,4545.7531
"9506","7pm",14819.41,16997.715,10065.624,2671.6328
"9507","7pm",24181.728,37660.143,2925.476,523.7391
"9508","7pm",27508.389,35321.118,19229.859,5821.3816
"9509","7pm",10733.685,17319.683,14587.382,12705.7186
"9510","7pm",13083.165,20630.533,21347.857,8434.4961
"9511","7pm",7462.133,27314.19,25269.017,8924.9686
"9512","7pm",11010.813,24545.247,14701.791,9329.0388
"9513","7pm",6419.195,19251.687,12562.313,5318.0533
"7501","8pm",13885.119,27127.37,36187.692,44263
"7502","8pm",23601.438,29623.833,37825.478,59666.908
"7503","8pm",16908.072,15783.063,31583.282,35479.209
"7504","8pm",21047.519,26627.928,26035.11,20686.214
"7505","8pm",17782.855,36432.359,39133.814,22977.449
"7506","8pm",19454.693,39215.426,34353.391,24946.323
"7507","8pm",27631.451,38256.778,34069.369,30190.485
"7508","8pm",13942.032,24381.036,34910.239,30595.5
"7509","8pm",23823.746,62592.714,42074.332,55035.519
"7510","8pm",19881.883,22114.717,20881.482,47138.15
"7511","8pm",25576.756,33059.063,19211.996,38933.789
"7512","8pm",45436.197,46574.916,29968.633,27838.737
"7513","8pm",38646.354,39943.417,36534.115,18022.813
"7514","8pm",31483.713,40362.841,33960.168,28116.604
"7701","8pm",12157.801,46048.357,28987.769,8648.902
"7702","8pm",13216.871,50641.851,20788.897,17394.692
"7703","8pm",12807.171,30077.503,20458.018,8075.315
"7704","8pm",21874.397,26182.251,12034.04,2610.558
"7705","8pm",8078.648,20675.21,14533.049,3210.537
"7706","8pm",9530.398,23043.571,10091.019,2285.065
"7707","8pm",9273.988,29806.802,8806.499,2401.512
"7708","8pm",15003.57,26073.671,21822.891,4567.302
"7709","8pm",5567.097,19767.272,14795.629,3538.796
"7710","8pm",6689.052,32378.56,11399.469,5893.979
"7711","8pm",16911.064,30325.202,7729.797,7695.467
"7712","8pm",16647.945,17902.859,10912.66,4953.194
"7713","8pm",8559.02,8956.365,5086.958,1443.566
"7714","8pm",13535.235,18875.071,18519.205,5799.663
"7715","8pm",8945.325,15262.973,4265.206,1802.546
"7716","8pm",13307.178,27476.957,18279.798,5033.209
"7801","8pm",6985.518,24476.042,14870.367,23444.839
"7802","8pm",5768.871,12682.209,17252.571,23717.379
"7803","8pm",9752.034,17365.369,24030.477,29116.461
"7804","8pm",6441.075,14580.067,15385.179,11473.074
"7805","8pm",12471.624,27641.623,20121.535,16535.173
"7806","8pm",14894.938,29049.306,18623.337,10426.265
"7807","8pm",22831.486,11671.673,11947.133,2125.699
"7808","8pm",13268.565,17826.056,13737.455,5120.593
"7809","8pm",9248.481,18905.403,18017,9736.847
"7810","8pm",2153.699,8181.799,6646.116,3961.889
"7811","8pm",9192.118,19066.699,26084.968,23981.256
"7812","8pm",10060.753,34597.711,34861.916,45353.664
"7813","8pm",3729.505,10230.674,10925.996,12873.63
"7814","8pm",2108.22,6217.469,7076.743,5218.642
"7815","8pm",4475.552,10846.034,11191.394,5010.019
"7816","8pm",15604.374,35445.171,29188.319,18615.127
"9101","8pm",21542.353,18136.071,9513.379,5791.382
"9102","8pm",5720.864,16329.801,9086.006,8108.989
"9103","8pm",16249.224,21397.055,15410.738,5839.452
"9104","8pm",7491.908,15991.566,13604.066,8453.321
"9105","8pm",8788.064,26643.337,17937.806,12378.609
"9106","8pm",18628.738,24452.43,23755.921,12246.064
"9107","8pm",16193.119,28740.515,26277.034,8754.667
"9108","8pm",10307.833,18884.841,12626.38,8950.16
"9109","8pm",12462.746,21155.708,16374.416,12356.249
"9110","8pm",21224.251,19594.338,10239.038,5699.609
"9111","8pm",7459.825,20148.903,19787.694,8558.307
"9112","8pm",5343.391,14160.635,15865.074,6248.988
"9113","8pm",10204.029,23639.125,17839.41,13375.756
"9114","8pm",3565.574,8000.632,14982.134,11577.428
"9201","8pm",26345.271,38138.56,27454.04,9692.011
"9202","8pm",19862.364,20572.926,21424.071,13868.192
"9203","8pm",25610.755,30599.429,36180.424,31440.347
"9204","8pm",21139.167,31582.925,22057.093,10765.111
"9205","8pm",20268.428,16960.727,28532.571,28176.722
"9206","8pm",11936.385,20271.95,25303.001,26309.957
"9207","8pm",6632.277,16167.152,22245.637,36130.566
"9208","8pm",12022.397,18904.482,24404.075,29761.822
"9209","8pm",13620.923,42902.737,31163.266,24526.048
"9210","8pm",12428.994,26624.682,34450.882,35647.809
"9211","8pm",17088.265,23805.656,11963.459,9817.561
"9212","8pm",10778.054,22849.123,18450.933,15018.797
"9302","8pm",9831.713,14357.052,12081.477,2502.871
"9303","8pm",41875.921,34288.823,20741.762,2962.941
"9304","8pm",34990.494,39705.194,18805.974,5591.976
"9305","8pm",31489.553,23402.213,11423.409,6903.717
"9306","8pm",15693.839,38676.724,24064.006,9957.287
"9307","8pm",26038.259,25932.307,17827.346,3261.281
"9308","8pm",19164.826,24491.633,10938.471,2236.707
"9309","8pm",35539.652,26498.966,15344.447,7327.48
"9310","8pm",41746.226,43117.939,18545.36,3794.174
"9311","8pm",50766.401,38428.5,11313.024,4240.835
"9312","8pm",63963.753,52686.89,17779.014,5501.772
"9402","8pm",29233.382,41951.116,16256.473,4608.047
"9403","8pm",27180.622,39540.916,30116.486,5244.417
"9404","8pm",18178.986,21801.012,16124.005,6811.245
"9405","8pm",8559,23224.739,13864.495,4380.466
"9406","8pm",23373.195,31000.522,14036.914,4919.79
"9407","8pm",26953.954,30482.999,28067.159,13737.096
"9408","8pm",4080.71,23451.656,23916.384,12437.492
"9409","8pm",16990.929,47564.603,37491.077,23119.826
"9410","8pm",5743.11,14717.87,9394.607,4754.714
"9411","8pm",21596.448,16141.686,5867.3,3834.567
"9412","8pm",7414.844,10785.212,5748.055,4304.999
"9413","8pm",19670.577,21188.813,7135.759,2424.605
"9414","8pm",2814.569,9131.119,9345.901,5371.427
"9501","8pm",17033.457,27542.803,17419.654,5120.839
"9502","8pm",15432.384,24010.798,13400.223,3788.894
"9503","8pm",9043.007,17717.235,10336.97,7320.332
"9504","8pm",8354.803,16564.897,16774.911,5685.135
"9505","8pm",11416.951,24042.93,13906.532,5838.504
"9506","8pm",15196.514,19054.025,10457.316,2671.633
"9507","8pm",25025.984,37672.996,2932.765,1350.788
"9508","8pm",28599.081,38298.128,17948.919,5821.382
"9509","8pm",10394.867,19358.165,15427.226,14038.235
"9510","8pm",13476.162,21007.719,23277.682,10309.492
"9511","8pm",8167.483,25724.081,27121.938,9647.82
"9512","8pm",11036.692,26112.383,19509.961,9399.542
"9513","8pm",5790.417,20126.24,14205.203,5618.003
"7501","9pm",15110.8,26236.992,33452.438,40318.429
"7502","9pm",22214.623,30604.413,34633.341,59260.456
"7503","9pm",13167.769,15917.935,31145.887,31204.383
"7504","9pm",21950.505,25085.743,24507.605,22573.194
"7505","9pm",17128.222,34898.567,36888.328,25520.038
"7506","9pm",17215.774,40838.797,33754.507,26376.694
"7507","9pm",27059.452,38231.257,35665.461,30495.89
"7508","9pm",14501.953,22699.863,32828.891,31813.697
"7509","9pm",23282.025,62679.602,41632.119,52854.275
"7510","9pm",18616.155,20865.752,21121.305,49639.529
"7511","9pm",23849.493,31736.883,20414.788,45947.411
"7512","9pm",42513.637,45393.34,32149.706,27396.014
"7513","9pm",42873.488,39704.138,38226.588,18895.243
"7514","9pm",32893.182,42302.35,33864.566,27758.279
"7701","9pm",12157.801,43817.648,28907.764,7744.663
"7702","9pm",12781.849,51538.063,23861.333,18018.114
"7703","9pm",13377.081,30426.544,20377.35,7511.29
"7704","9pm",21874.397,26263.065,12463.711,2928.534
"7705","9pm",8078.648,21121.714,12396.82,3456.587
"7706","9pm",9668.558,23539.862,10239.173,2285.065
"7707","9pm",9273.988,29806.802,9037.352,2401.512
"7708","9pm",14766.605,26150.987,23491.942,7380.19
"7709","9pm",5863.908,19865.87,15185.633,3538.796
"7710","9pm",6392.241,32923.881,11209.453,6538.394
"7711","9pm",16567.371,30745.546,7679.542,8412.527
"7712","9pm",17258.119,18640.037,11350.406,4953.194
"7713","9pm",8559.02,9140.423,4809.147,1443.566
"7714","9pm",13535.235,19159.448,18525.366,5812.755
"7715","9pm",8986.922,15443.566,4616.873,1626.279
"7716","9pm",12737.093,28832.286,17848.213,4883.872
"7801","9pm",6985.518,24040.619,15577.044,24193.562
"7802","9pm",5768.871,12567.778,17252.571,24360.801
"7803","9pm",10096.185,17670.757,24742.335,31519.206
"7804","9pm",7481.932,14580.067,14711.937,11173.096
"7805","9pm",12276.049,27365.646,19517.537,16218.602
"7806","9pm",15244.637,29087.376,20060.52,10748.199
"7807","9pm",23499.569,11990.511,11582.311,2125.699
"7808","9pm",13268.565,17861.984,14155.44,5120.593
"7809","9pm",9248.481,19251.862,18001.721,10073.046
"7810","9pm",2153.699,8501.858,6787.721,4090.209
"7811","9pm",9192.118,18417.853,26391.554,24240.641
"7812","9pm",10060.753,34472.757,33821.11,45379.075
"7813","9pm",3729.505,9788.84,11029.001,13009.072
"7814","9pm",2108.22,5944.288,7319.532,5559.464
"7815","9pm",4843.145,11217.601,11134.874,6252.175
"7816","9pm",15291.081,35443.174,29941.299,19111.79
"9101","9pm",21532.534,17964.484,10096.137,5791.382
"9102","9pm",5964.181,16120.502,9242.268,7969.808
"9103","9pm",16249.224,20992.416,15002.564,5839.452
"9104","9pm",7491.908,14873.026,14105.329,7716.575
"9105","9pm",8298.053,26005.366,17521.358,12597.855
"9106","9pm",18461.202,24183.236,23464.805,12789.996
"9107","9pm",16811.71,27950.286,26922.196,8932.648
"9108","9pm",10307.833,19393.417,13402.677,8880.315
"9109","9pm",13438.361,22423.852,16374.416,11415.938
"9110","9pm",21455.637,20671.727,9976.665,6032.513
"9111","9pm",7979.053,19543.85,20225.878,9077.627
"9112","9pm",5334.719,15560.257,16922.565,7490.939
"9113","9pm",11070.138,25413.804,18277.577,13709.748
"9114","9pm",3565.574,7774.483,14561.403,12053.421
"9201","9pm",28873.064,38442.234,30927.193,10137.477
"9202","9pm",19033.245,21756.892,21845.774,13868.192
"9203","9pm",24780.61,30351.883,37420.396,34067.048
"9204","9pm",20499.378,31278.46,20168.91,11260.25
"9205","9pm",19433.394,17310.421,28300.913,25689.401
"9206","9pm",14855.981,20562.356,26327.658,26895.365
"9207","9pm",6151.927,13760.105,23380.017,36230.894
"9208","9pm",12022.397,18458.295,24438.506,31036.746
"9209","9pm",14781.854,42142.879,32644.174,24678.188
"9210","9pm",12046.466,27331.484,34567.045,35647.809
"9211","9pm",17088.265,24886.542,11963.459,9937.954
"9212","9pm",10610.855,23812.474,17484.531,14838.623
"9302","9pm",9998.871,15420.658,12745.654,2502.871
"9303","9pm",41989.63,35006.312,21170.111,2962.941
"9304","9pm",37685.909,41448.703,18649.96,5591.976
"9305","9pm",31437.262,23013.684,14234.744,6903.717
"9306","9pm",15693.839,37561.991,22611.331,10971.706
"9307","9pm",26769.173,26561.719,15051.426,3082.776
"9308","9pm",19371.823,24200.453,11665.209,2236.707
"9309","9pm",36396.512,26086.39,15894.981,7327.48
"9310","9pm",38471.812,43101.23,18545.36,4127.76
"9311","9pm",50005.24,38042.751,11690.721,4240.835
"9312","9pm",67188.964,54714.743,19736.219,5263.856
"9402","9pm",31097.745,42280.11,15183.238,4608.047
"9403","9pm",25468.77,39484.851,30419.477,5244.417
"9404","9pm",18857.413,21975.161,15899.959,7132.388
"9405","9pm",8271.022,23758.576,14516.857,4380.466
"9406","9pm",25506.253,32281.312,13290.234,4919.79
"9407","9pm",24820.896,30791.756,29795.479,15338.211
"9408","9pm",3899.519,25654.623,25439.656,13173.159
"9409","9pm",18494.214,47796.315,38394.783,23870.167
"9410","9pm",5743.11,15108.601,9561.289,4879.354
"9411","9pm",19098.461,16679.494,5670.532,3989.7
"9412","9pm",7252.333,10691.033,6103.47,4521.082
"9413","9pm",19826.231,21675.712,8036.823,2424.605
"9414","9pm",2814.569,8876.801,9459.763,5371.427
"9501","9pm",17315.244,28604.717,18249.416,5534.719
"9502","9pm",14805.291,22923.916,13726.267,4422.736
"9503","9pm",9233.621,17830.888,10159.176,8169.349
"9504","9pm",8354.803,16014.7,15955.885,5685.135
"9505","9pm",11648.341,23385.573,14396.729,5558.58
"9506","9pm",15430.559,18739.2,10457.316,2671.633
"9507","9pm",25716.203,38279.936,2932.765,1350.788
"9508","9pm",28357.09,37790.242,17948.919,6068.801
"9509","9pm",9716.92,19384.46,15427.226,14274.487
"9510","9pm",13476.162,21142.149,22087.144,12010.041
"9511","9pm",7994.02,26855.31,28788.824,9720.655
"9512","9pm",10774.662,26027.356,19022.616,10600.207
"9513","9pm",5790.417,20612.908,13458.917,6246.306
"7501","10pm",14156.267,21073.015,29605.413,36467.273
"7502","10pm",22203.149,27883.95,29784.016,56930.516
"7503","10pm",13665.022,14781.646,27771.879,27415.423
"7504","10pm",19873.71,22880.077,23500.918,18722.707
"7505","10pm",19129.13,35832.123,35893.06,28190.993
"7506","10pm",15873.064,36442.297,34838.833,24957.911
"7507","10pm",28063.748,38353.945,35327.083,29067.609
"7508","10pm",11886.18,23592.419,31939.232,31162.919
"7509","10pm",24829.974,60914.536,42538.907,54523.506
"7510","10pm",19605.64,20233.827,21121.305,47445.362
"7511","10pm",23310.481,31382.304,18398.99,43660.249
"7512","10pm",41008.834,47062.831,34465.312,27932.091
"7513","10pm",41772.267,41285.065,38032.939,18606.45
"7514","10pm",34580.897,43295.498,36568.278,27272.159
"7701","10pm",12331.263,43207.112,28787.781,8109.338
"7702","10pm",12781.849,53359.379,23514.242,18288.983
"7703","10pm",13318.878,29607.855,19972.198,7056.245
"7704","10pm",21665.14,27257.133,12463.711,2928.534
"7705","10pm",7930.483,20231.619,12316.542,3456.587
"7706","10pm",9668.558,23695.407,10439.434,2285.065
"7707","10pm",9273.988,29806.802,8833.816,2401.512
"7708","10pm",14745.776,27513.549,24360.467,7380.19
"7709","10pm",5863.908,20454.494,14913.816,4005.452
"7710","10pm",6392.241,32735.346,11209.453,6538.394
"7711","10pm",16841.548,31081.69,7268.287,8412.527
"7712","10pm",18103.438,18898.14,11350.406,4953.194
"7713","10pm",8559.02,8824.435,4873.832,1579.706
"7714","10pm",13535.235,19475.436,19273.078,5975.929
"7715","10pm",9077.811,15099.797,4936.044,1626.279
"7716","10pm",12828.045,29256.821,17725.964,4883.872
"7801","10pm",7065.063,24935.348,17968.529,24701.789
