"district","hour","dep1","dep2","dep3","dep4","dep5"
"9111","4pm",4122.8541,1348.3313,1160.2654,3300.5498,52910.801
"9112","4pm",506.651,0,102.7724,201.6261,36292.432
"9113","4pm",4048.1564,230.4909,1998.6528,6721.0532,65868.216
"9114","4pm",2855.8165,0,1462.2187,421.9277,35475.415
"9201","4pm",4402.7771,7040.039,799.2613,79980.5256,9135.176
"9202","4pm",3850.4413,3362.6242,446.8005,49581.7481,7082.05
"9203","4pm",21926.0823,6975.5553,5246.8029,99247.3532,18640.776
"9204","4pm",10937.557,4693.1057,4244.5082,77322.6093,24894.034
"9205","4pm",41839.75,6986.3676,8005.5513,89701.7096,40550.996
"9206","4pm",6633.0954,3114.0437,1259.9799,67298.8264,14631.311
"9207","4pm",8772.2831,1775.0894,2265.9689,44406.12,7500.312
"9208","4pm",11773.4062,2772.0541,1357.5186,61871.8598,5949.025
"9209","4pm",17844.1192,3005.0623,7614.9618,80415.814,18411.431
"9210","4pm",7951.7531,1503.4805,4856.464,79463.827,11881.611
"9211","4pm",4867.4959,2966.9688,3104.5912,51095.4174,2656.817
"9212","4pm",2875.1471,961.1206,693.5479,41668.6174,7995.174
"9302","4pm",482.5615,24946.151,2729.8688,545.7867,1717.564
"9303","4pm",5124.5224,77907.9721,3312.3763,2496.9702,6820.836
"9304","4pm",14543.8997,90202.3127,7719.0649,4118.4989,9237.535
"9305","4pm",448.5394,57885.069,643.5239,1274.9256,3387.707
"9306","4pm",0,67308.3688,2453.4346,1280.6889,2506.176
"9307","4pm",0,56008.4268,1728.5613,0,1668.968
"9308","4pm",1239.8262,42488.1899,0,667.5161,3703.617
"9309","4pm",3726.3438,63250.5939,2393.4982,235.9905,13138.703
"9310","4pm",3275.43,78638.1781,0,0,2918.712
"9311","4pm",2849.8056,86863.9806,1278.7792,3982.6412,9483.286
"9312","4pm",23034.5684,124297.6782,6234.4817,15667.6724,26338.152
"9402","4pm",3553.5858,2116.6828,75924.5818,6006.9362,4376.281
"9403","4pm",13998.1473,2556.694,81618.5908,6001.5902,7276.68
"9404","4pm",959.3474,635.4594,53395.0729,547.2154,6713.475
"9405","4pm",2931.6028,0,43415.2254,6967.2026,8215.827
"9406","4pm",3716.4846,3016.0673,73081.943,1716.7647,6257.511
"9407","4pm",6744.8736,2079.8146,75217.4402,2442.837,7805.409
"9408","4pm",3344.2358,3361.6737,48339.165,539.3002,3030.037
"9409","4pm",9141.768,9437.4527,79953.4455,2482.6781,5532.446
"9410","4pm",1608.9045,364.4438,25662.3876,573.2856,2274.199
"9411","4pm",0,467.1979,33470.2806,0,6645.169
"9412","4pm",0,0,22412.3517,0,1547.62
"9413","4pm",327.7541,1896.1124,34335.7264,0,2634.943
"9414","4pm",0,0,17748.6472,0,3057.5
"9501","4pm",437.6478,0,538.6337,967.8986,58816.162
"9502","4pm",0,0,0,962.5768,60839.947
"9503","4pm",379.4948,0,0,0,36515.954
"9504","4pm",592.1748,493.5623,499.336,1379.2393,33824.23
"9505","4pm",791.6638,4232.5325,1194.0202,489.3267,44973.752
"9506","4pm",227.0622,2579.1736,448.6132,0,43203.061
"9507","4pm",1207.1438,2621.9368,0,713.5951,57427.576
"9508","4pm",1352.8054,1366.3159,1415.6973,4758.5335,70278.004
"9509","4pm",800.5085,0,0,1338.8729,42639.879
"9510","4pm",0,556.8434,0,161.1708,53899.242
"9511","4pm",1606.2591,1620.3679,0,1454.4514,49185.238
"9512","4pm",966.2732,2529.668,0,626.0234,50187.175
"9513","4pm",0,775.4201,204.3206,0,31575.594
"7501","5pm",121559.961,14409.5869,15767.8232,14113.3192,23125.6023
"7502","5pm",140963.0266,5365.3021,10528.1052,17780.8113,19591.2856
"7503","5pm",108985.3556,10230.1669,9452.5324,27160.0404,30230.3179
"7504","5pm",69178.9466,10252.3968,4519.6151,4248.1856,11025.4984
"7505","5pm",96012.5984,3603.3585,6269.9135,6439.8559,4203.4687
"7506","5pm",89311.8218,5039.691,12335.5012,2362.7584,10988.7614
"7507","5pm",106937.9266,4861.262,7758.5255,7859.2636,11592.2667
"7508","5pm",70943.253,2455.1437,3194.9708,9347.7087,6492.7334
"7509","5pm",128499.4352,1740.3743,8892.8136,22294.7552,16130.8642
"7510","5pm",101838.3383,3480.844,5146.1542,10301.1043,13054.5247
"7511","5pm",96124.2083,3429.2519,3735.0302,9224.02,15118.6257
"7512","5pm",105066.0935,7173.4376,1510.9254,2276.5128,9737.3763
"7513","5pm",98894.231,6632.819,979.5879,1997.3263,6033.8283
"7514","5pm",102693.1695,5198.9866,2163.823,1225.8982,3024.5008
"7701","5pm",1900.3316,4053.5495,1618.1629,0,90843.4101
"7702","5pm",5156.5767,29674.1264,33332.3137,643.889,27383.9565
"7703","5pm",4604.6446,6545.3901,273.5586,349.2457,64378.3086
"7704","5pm",485.4187,485.2764,359.1316,0,61731.4665
"7705","5pm",0,148.9833,0,881.5296,35219.6616
"7706","5pm",0,0,0,0,39981.7472
"7707","5pm",0,0,172.2524,0,45028.041
"7708","5pm",262.8305,6824.7013,0,0,53871.5559
"7709","5pm",0,0,1403.8184,0,44883.9512
"7710","5pm",159.3696,0,1490.1151,0,45043.4694
"7711","5pm",1122.1816,0,362.299,0,70109.3011
"7712","5pm",618.814,0,534.7056,0,46967.2168
"7713","5pm",0,0,0,0,26567.4447
"7714","5pm",0,0,133.5242,0,57198.1577
"7715","5pm",0,0,0,0,28783.8976
"7716","5pm",967.6127,111.5886,846.0147,0,66932.8596
"7801","5pm",0,435.4228,0,204.5383,49461.1638
"7802","5pm",0,287.2702,255.3811,1317.8117,48165.3899
"7803","5pm",2454.2147,0,451.5061,990.5303,67267.9116
"7804","5pm",406.9637,912.6798,0,205.0034,34299.2561
"7805","5pm",917.762,0,117.9789,1361.3848,67516.705
"7806","5pm",641.0553,212.7588,1075.6341,511.0705,68448.115
"7807","5pm",0,0,247.3377,0,43906.6794
"7808","5pm",0,0,0,296.4036,42631.5472
"7809","5pm",630.1947,0,155.654,328.4717,51249.4251
"7810","5pm",0,0,264.1494,268.5127,17574.9295
"7811","5pm",1131.7505,0,0,343.7312,61947.2671
"7812","5pm",7054.6336,751.4957,898.067,9723.0089,114621.6794
"7813","5pm",245.6854,0,0,622.8437,31008.0099
"7814","5pm",0,0,0,0,16129.8373
"7815","5pm",354.1459,0,0,0,27581.4867
"7816","5pm",4241.2129,246.264,486.0611,7203.2392,94617.3674
"9101","5pm",944.2758,0,1105.1657,798.7363,61038.7198
"9102","5pm",290.939,620.518,647.2808,0,37433.1591
"9103","5pm",697.337,0,105.5012,243.2046,51637.2429
"9104","5pm",0,0,329.366,583.4585,36980.659
"9105","5pm",631.0865,694.5836,434.2525,239.7221,64632.3449
"9106","5pm",523.438,0,249.6795,0,67253.2242
"9107","5pm",0,0,494.6086,0,62071.5104
"9108","5pm",0,1954.2206,657.3739,619.6784,42518.6933
"9109","5pm",325.2069,0,1849.6763,833.834,56599.782
"9110","5pm",0,247.0709,419.3839,0,49636.0764
"9111","5pm",2637.9686,445.3796,811.5027,2809.313,50584.3948
"9112","5pm",506.651,0,0,201.6261,40201.3736
"9113","5pm",4170.1498,0,1915.0327,2773.5423,64115.0048
"9114","5pm",796.6134,0,0,421.9277,34575.757
"9201","5pm",1963.9729,3820.1905,670.1895,81703.6137,3575.4453
"9202","5pm",2080.9378,3132.0663,248.3689,59434.3666,5011.8034
"9203","5pm",17167.3981,6348.092,5129.7228,106078.7396,11877.9631
"9204","5pm",7397.5498,4494.4664,2775.0491,78499.2653,17471.6697
"9205","5pm",32622.7867,7086.8801,6377.1718,91027.6257,23370.756
"9206","5pm",4095.3529,2729.9448,809.5662,65502.9774,9961.91
"9207","5pm",6866.888,1519.2459,1674.1757,49121.4276,5699.7465
"9208","5pm",8652.7437,2132.4212,995.4073,65511.0328,3631.4795
"9209","5pm",15208.1966,1591.9628,4701.8464,97620.7261,11316.0493
"9210","5pm",5407.6303,0,3657.4328,82832.9094,9569.1157
"9211","5pm",4654.6134,964.2009,2259.2377,55030.3341,1131.5186
"9212","5pm",2207.3204,534.3295,186.4215,50469.3388,5578.83
"9302","5pm",482.5615,33307.5674,1658.1111,545.7867,1050.099
"9303","5pm",2228.3997,83006.8142,2303.8497,587.8791,4070.5051
"9304","5pm",8428.2515,92779.5195,3819.6133,2634.5944,6709.7396
"9305","5pm",448.5394,58048.723,769.4679,788.982,2974.3824
"9306","5pm",0,69654.8962,1154.3719,1280.6889,2473.7934
"9307","5pm",0,61894.1549,1728.5613,0,1468.9803
"9308","5pm",912.0631,45855.6285,0,667.5161,2371.8049
"9309","5pm",2977.6778,66855.5701,1786.8584,235.9905,7879.3199
"9310","5pm",2458.1113,79543.5128,1546.207,336.9103,2470.6072
"9311","5pm",2270.4314,90667.3948,404.2882,1802.001,4016.5368
"9312","5pm",12785.9131,129504.8787,5976.7624,12890.7888,15163.4829
"9402","5pm",2831.6491,1105.1833,82282.2644,6245.8733,2860.2649
"9403","5pm",10022.6828,1368.5327,87621.5994,4214.0024,4787.8818
"9404","5pm",959.3474,339.5685,52750.7123,787.5611,3202.5256
"9405","5pm",2931.6028,0,45946.0212,8094.6601,5098.507
"9406","5pm",5303.7744,1653.8104,68755.6883,1023.4787,2788.0623
"9407","5pm",5172.4354,917.1353,80986.676,2075.0632,3152.3183
"9408","5pm",554.0761,2175.7783,49763.0912,539.3002,2319.8335
"9409","5pm",6227.1715,5985.555,103269.4221,1841.3499,3768.4924
"9410","5pm",410.221,364.4438,28357.8616,359.8335,639.19
"9411","5pm",0,467.1979,37750.5442,0,3951.9451
"9412","5pm",0,0,22676.873,0,624.0182
"9413","5pm",0,828.3804,40647.5224,0,1915.3446
"9414","5pm",0,0,20498.0767,0,799.783
"9501","5pm",437.6478,0,0,712.6836,58659.7842
"9502","5pm",846.5144,0,0,633.3139,56463.6442
"9503","5pm",379.4948,0,0,0,38899.7828
"9504","5pm",592.1748,0,499.336,0,37820.935
"9505","5pm",791.6638,2253.4562,1194.0202,489.3267,45391.3421
"9506","5pm",0,353.7068,448.6132,0,43472.054
"9507","5pm",624.7619,3051.5422,0,0,63037.8882
"9508","5pm",1347.3499,241.7048,0,2681.7208,76662.1674
"9509","5pm",800.5085,0,0,1338.8729,47191.2129
"9510","5pm",0,0,0,161.1708,57430.6182
"9511","5pm",276.756,1104.4275,0,336.9103,51844.4031
"9512","5pm",0,1350.1873,0,626.0234,55726.1154
"9513","5pm",0,0,204.3206,0,34384.289
"7501","6pm",114550.0407,6373.9997,11056.6666,8506.7537,13492.8109
"7502","6pm",138653.438,3490.3366,4903.4028,13154.224,12908.7622
"7503","6pm",108794.7614,4236.8885,5895.0922,18115.6546,16494.2048
"7504","6pm",75574.4235,5806.5979,3369.7005,2226.5977,4994.1917
"7505","6pm",99824.4674,1306.4674,3543.3766,5329.1597,2332.539
"7506","6pm",97390.554,3256.7451,14013.5595,1788.1248,8364.6825
"7507","6pm",110504.8348,3304.8233,4620.3687,3571.4777,3409.6581
"7508","6pm",82081.6587,2067.2194,3844.0644,6593.4496,3536.7091
"7509","6pm",141745.2214,2321.1409,4337.1646,13601.5361,6036.0305
"7510","6pm",109620.4894,1586.0703,1552.5117,5636.6863,8083.5511
"7511","6pm",110645.2176,1837.6173,2943.8736,6587.1797,8522.8902
"7512","6pm",117512.6704,3147.6426,1078.4249,3119.2275,7341.7356
"7513","6pm",111770.7796,4345.098,1535.799,1001.0951,3699.8454
"7514","6pm",115628.9566,3714.4685,1722.2414,1700.4424,3741.4586
"7701","6pm",227.0622,992.558,1777.4415,0,88147.3326
"7702","6pm",2280.8843,39562.8789,31056.7307,287.9331,26890.9071
"7703","6pm",4040.8834,5170.6191,273.5586,349.2457,67437.0735
"7704","6pm",485.4187,0,995.102,0,69531.0205
"7705","6pm",0,0,0,881.5296,41629.7399
"7706","6pm",0,0,0,0,44815.0377
"7707","6pm",0,0,0,0,48552.659
"7708","6pm",0,3955.1387,774.4503,0,61427.4135
"7709","6pm",0,0,695.3549,0,45761.0789
"7710","6pm",159.3696,0,1516.4678,0,52548.2858
"7711","6pm",1122.1816,0,0,0,80669.8278
"7712","6pm",426.9483,0,0,0,52069.6779
"7713","6pm",0,0,0,0,27394.858
"7714","6pm",0,0,0,0,60109.623
"7715","6pm",142.9888,0,0,0,31241.2626
"7716","6pm",0,111.5886,256.1989,0,71266.5928
"7801","6pm",0,435.4228,0,549.6499,57419.6457
"7802","6pm",0,287.2702,0,676.3296,53921.0806
"7803","6pm",1695.2148,0,451.5061,0,77845.8941
"7804","6pm",406.9637,912.6798,0,205.0034,40943.2539
"7805","6pm",917.762,539.6694,117.9789,219.1401,71613.7174
"7806","6pm",184.8668,0,1075.6341,0,74496.9556
"7807","6pm",0,0,0,0,48150.4524
"7808","6pm",0,0,0,0,48528.7026
"7809","6pm",304.9878,0,0,0,53364.0696
"7810","6pm",0,0,0,0,20951.7293
"7811","6pm",339.4879,0,0,197.0816,70560.7242
"7812","6pm",3129.339,532.6693,444.6439,6718.916,109119.24
"7813","6pm",0,0,0,235.8842,34925.3743
"7814","6pm",0,0,0,0,18995.4201
"7815","6pm",354.1459,0,0,0,30465.3893
"7816","6pm",1617.366,0,359.3806,4438.5974,96556.9318
"9101","6pm",0,0,501.0767,798.7363,56715.0761
"9102","6pm",0,620.518,283.3545,0,41551.1313
"9103","6pm",697.337,0,390.4731,243.2046,56118.7319
"9104","6pm",0,0,0,0,48515.5355
"9105","6pm",631.0865,518.0785,224.9092,0,66436.5245
"9106","6pm",523.438,0,121.1198,0,76319.3227
"9107","6pm",0,0,408.9267,0,72176.8775
"9108","6pm",0,1954.2206,442.7164,0,48479.2358
"9109","6pm",325.2069,0,1244.0447,0,59231.741
"9110","6pm",0,247.0709,180.6428,0,52791.1659
"9111","6pm",643.7437,0,649.7231,1390.5602,51025.9124
"9112","6pm",739.8755,0,0,0,42819.945
"9113","6pm",1832.1877,0,235.9384,2605.2758,67545.7471
"9114","6pm",354.5565,0,0,0,39761.1568
"9201","6pm",2001.6937,3396.0143,0,90439.3335,2761.301
"9202","6pm",1380.4162,2387.4915,0,66658.4623,4367.7406
"9203","6pm",11513.6223,2445.5353,2417.1022,112808.2802,4127.9124
"9204","6pm",2842.5786,2707.1548,225.2908,77875.2023,8041.3037
"9205","6pm",16400.3945,4001.0132,3612.2547,93998.0627,9838.467
"9206","6pm",1812.1435,1122.449,293.8454,70994.5748,6898.794
"9207","6pm",4264.8842,542.8922,677.0464,56653.0519,3515.1237
"9208","6pm",7255.8452,1519.5825,436.2361,75002.5758,2249.5847
"9209","6pm",9934.8289,667.5355,2971.2918,109442.3211,6933.5844
"9210","6pm",4357.847,0,1925.7184,94756.0798,4831.812
"9211","6pm",3989.2097,484.6664,301.2669,58122.7452,382.5548
"9212","6pm",1372.6869,0,186.4215,59434.8962,1492.1246
"9302","6pm",482.5615,37123.4051,1109.9583,0,1050.099
"9303","6pm",3221.9127,89602.2146,929.8711,226.2615,2530.71
"9304","6pm",7762.3223,100510.1081,1334.4767,1315.0897,2333.8856
"9305","6pm",3004.7828,68702.1134,769.4679,343.4945,2423.5147
"9306","6pm",0,77744.1752,614.9497,1253.4836,1746.8652
"9307","6pm",0,66587.904,2241.2543,0,1848.3548
"9308","6pm",1718.8586,51016.0664,0,0,1509.6916
"9309","6pm",2303.3116,74617.6782,629.6492,0,4603.4092
"9310","6pm",2036.1292,95807.7566,1546.207,336.9103,3465.9477
"9311","6pm",1341.4988,102281.877,0,1522.3253,7101.1803
"9312","6pm",5012.7407,140459.9294,3373.3792,4317.2572,8466.7102
"9402","6pm",949.0405,451.2663,90160.826,4802.7353,2525.3848
"9403","6pm",3203.9211,794.6381,96751.2833,3689.1649,1229.3132
"9404","6pm",451.5847,339.5685,59074.8537,244.4506,2679.8323
"9405","6pm",1994.7549,0,48924.771,5229.9238,2694.098
"9406","6pm",3310.9637,1218.7883,69079.4249,244.5218,791.3405
"9407","6pm",1635.5248,294.9102,86135.5753,523.8332,3110.2327
"9408","6pm",554.0761,0,57885.3552,0,1767.0852
"9409","6pm",3129.3056,4105.138,113060.244,984.2972,2100.4513
"9410","6pm",0,0,34565.854,0,1085.1842
"9411","6pm",0,467.1979,42110.1593,1281.2786,2690.9012
"9412","6pm",0,0,28052.014,0,449.6752
"9413","6pm",0,828.3804,44572.6475,0,1381.5195
"9414","6pm",0,0,23523.1901,0,0
"9501","6pm",437.6478,456.0685,0,363.4379,66805.1381
"9502","6pm",0,0,0,0,56642.0284
"9503","6pm",0,0,0,0,44671.7919
"9504","6pm",0,0,499.336,0,45347.1396
"9505","6pm",0,711.0611,534.9294,185.3798,50851.8227
"9506","6pm",0,353.7068,0,0,47607.5529
"9507","6pm",624.7619,1601.4313,0,390.2573,64151.0578
"9508","6pm",737.3743,241.7048,0,1790.4124,82493.0799
"9509","6pm",800.5085,0,0,677.9475,56462.9129
"9510","6pm",0,1749.7193,0,0,61448.7318
"9511","6pm",786.1712,0,0,803.9601,62702.9477
"9512","6pm",0,1781.0702,0,626.0234,59752.2729
"9513","6pm",0,0,204.3206,0,41720.8768
"7501","7pm",107249.082,5802.1498,10451.34976,5837.5748,9620.088
"7502","7pm",135172.8085,3543.2186,3714.90965,7424.7645,9479.9048
"7503","7pm",97025.4592,1679.9103,4350.18771,12363.2044,9482.634
"7504","7pm",78464.9191,1850.794,1803.87747,2715.7383,2343.6773
"7505","7pm",109276.0349,1105.7653,3062.78719,1007.1725,1807.6878
"7506","7pm",104548.1386,2966.5468,10063.85426,1637.1903,7165.7003
"7507","7pm",125584.4602,1587.9052,2090.86022,2109.2074,1764.567
"7508","7pm",92496.6823,1732.706,3415.50083,5099.2506,3341.2969
"7509","7pm",167867.2105,2222.777,3843.80808,11850.6995,4394.9415
"7510","7pm",113267.8497,1218.6605,635.0881,4645.4128,6640.7003
"7511","7pm",118100.7321,1837.6173,1691.74746,4117.056,6614.116
"7512","7pm",130843.0916,2413.7877,1078.42486,2966.125,6123.8752
"7513","7pm",131813.254,4195.3435,2025.28083,1330.5522,3022.7605
"7514","7pm",123933.1233,2251.5807,673.2317,938.6885,2110.255
"7701","7pm",227.0622,0,938.45553,0,94720.779
"7702","7pm",0,40706.8602,32794.04399,287.9331,25023.9571
"7703","7pm",2096.5779,4124.3247,273.55862,0,72687.5585
"7704","7pm",0,0,0,0,68775.7673
"7705","7pm",0,0,2312.50729,0,48024.0704
"7706","7pm",0,0,0,0,47598.478
"7707","7pm",0,0,0,0,49788.8402
"7708","7pm",0,1550.4844,774.45032,0,65946.5906
"7709","7pm",0,0,102.77243,0,48701.4819
"7710","7pm",0,0,148.79467,0,61118.5521
"7711","7pm",1122.1816,0,0,0,78837.2421
"7712","7pm",426.9483,0,0,0,54681.0474
"7713","7pm",0,0,187.50932,0,29032.0406
"7714","7pm",0,0,0,0,65611.9764
"7715","7pm",0,0,0,0,32438.4938
"7716","7pm",0,0,183.92644,0,75428.9837
"7801","7pm",0,435.4228,0,913.0878,68136.1729
"7802","7pm",0,0,0,337.354,57008.6961
"7803","7pm",1092.5969,0,451.50608,0,84236.507
"7804","7pm",0,912.6798,0,0,44109.0962
"7805","7pm",1017.8849,539.6694,0,0,78073.1384
"7806","7pm",0,0,100.30637,0,77103.9835
"7807","7pm",0,0,0,0,47173.6909
"7808","7pm",0,0,0,0,54123.6548
"7809","7pm",304.9878,0,0,0,59619.409
"7810","7pm",0,0,0,0,22426.7612
"7811","7pm",0,0,0,0,73931.8902
"7812","7pm",1665.1012,532.6693,454.58195,4058.1097,125705.8563
"7813","7pm",0,0,0,235.8842,39296.0677
"7814","7pm",0,0,0,0,21062.7554
"7815","7pm",354.1459,0,0,0,33330.435
"7816","7pm",807.0327,1401.5938,359.38057,2414.9926,102047.4587
"9101","7pm",0,0,239.08409,798.7363,56495.3904
"9102","7pm",0,620.518,283.35454,0,43519.4452
"9103","7pm",697.337,0,0,243.2046,62308.6319
"9104","7pm",0,0,0,0,51544.1415
"9105","7pm",0,518.0785,224.9092,0,71495.7485
"9106","7pm",0,0,217.35145,0,79380.3791
"9107","7pm",0,0,0,0,77896.9832
"9108","7pm",0,1954.2206,308.06282,0,52802.0712
"9109","7pm",0,0,119.87998,0,61434.2047
"9110","7pm",0,0,180.64276,0,58648.4749
"9111","7pm",643.7437,0,282.85485,751.2128,52477.584
"9112","7pm",739.8755,0,0,0,46691.0828
"9113","7pm",0,0,98.32291,838.755,71138.9986
"9114","7pm",679.7634,0,0,0,40867.7115
"9201","7pm",1008.6781,3962.5966,0,96877.3237,1379.9482
"9202","7pm",283.9824,409.022,0,72575.3327,1447.7209
"9203","7pm",3759.9673,2835.942,847.42463,120462.2612,2599.0901
"9204","7pm",2250.4993,1383.7033,0,79771.8988,3909.787
"9205","7pm",6602.4854,2479.2398,733.00776,92934.9659,4049.4759
"9206","7pm",456.1885,501.5386,293.84538,87149.3249,3396.7382
"9207","7pm",1664.5123,0,549.18301,69550.4818,3549.0206
"9208","7pm",5238.1584,1465.3168,0,77536.3003,1892.1073
"9209","7pm",4631.4396,667.5355,1621.82964,116238.691,2375.2564
"9210","7pm",1703.9608,0,762.90391,106190.3948,4112.6634
"9211","7pm",3343.7918,484.6664,548.69353,63987.8674,0
"9212","7pm",637.4347,0,186.42148,66179.2777,1584.8654
"9302","7pm",482.5615,40924.3352,0,0,2307.6669
"9303","7pm",2992.8861,91116.96,764.22511,226.2615,1581.1967
"9304","7pm",1599.4032,109515.8626,1324.72836,783.166,177.4034
"9305","7pm",2556.2435,71045.085,125.94392,343.4945,748.7385
"9306","7pm",0,89868.9857,1504.02998,883.0689,998.1609
"9307","7pm",0,70949.6483,2241.25427,0,1299.2242
"9308","7pm",806.7955,51441.8468,0,0,1360.4875
"9309","7pm",1099.3278,81751.5499,505.10693,0,3736.9808
"9310","7pm",2036.1292,102699.5016,1546.20697,0,2668.4782
"9311","7pm",1317.335,109745.3396,0,329.2638,368.3021
"9312","7pm",1545.2767,145550.7348,1988.46414,1844.5858,6271.0093
"9402","7pm",506.7901,0,96048.24311,3072.9802,1691.0228
"9403","7pm",3310.0046,0,99202.6012,2336.5158,678.0169
"9404","7pm",0,0,65602.05337,244.4506,1847.1043
"9405","7pm",1418.7452,0,52184.97573,3973.1028,1874.9013
"9406","7pm",0,0,72510.19474,244.5218,553.0018
"9407","7pm",672.7284,1085.2349,90154.05785,0,2818.7026
"9408","7pm",554.0761,0,63293.16748,0,2406.3975
"9409","7pm",1971.5859,2972.5862,128586.68301,405.4599,490.9309
"9410","7pm",0,0,40390.12498,0,520.0757
"9411","7pm",0,0,44946.69376,1281.2786,1720.237
"9412","7pm",739.4423,0,32555.41815,0,728.7534
"9413","7pm",0,200.7021,48469.84279,0,272.983
"9414","7pm",0,0,27178.30805,0,0
"9501","7pm",0,456.0685,0,0,67464.4945
"9502","7pm",0,0,0,0,60210.4472
"9503","7pm",0,0,0,0,47141.1064
"9504","7pm",0,0,0,0,47638.7327
"9505","7pm",0,991.5906,534.9294,0,53252.684
"9506","7pm",0,0,0,0,49161.3573
"9507","7pm",827.619,1154.2293,0,0,64976.2279
"9508","7pm",428.8768,722.9674,0,1546.4577,87160.3671
"9509","7pm",800.5085,0,0,677.9475,59650.376
"9510","7pm",0,1511.8033,0,0,69606.7309
"9511","7pm",786.1712,0,0,336.9103,71090.2666
"9512","7pm",0,701.2629,0,0,66469.9724
"9513","7pm",0,0,204.32063,0,47358.4091
"7501","8pm",103824.7486,5166.5655,7470.96392,6653.3682,7661.1464
"7502","8pm",140876.6434,3014.3412,2470.43607,8351.6081,7367.0838
"7503","8pm",93399.2848,789.3068,1481.48097,10149.4415,8974.9744
"7504","8pm",86393.1793,2345.3694,4552.16915,2451.0895,2364.652
"7505","8pm",116437.2321,1200.1516,3154.4149,565.5447,2221.1063
"7506","8pm",107274.6674,2841.5544,7776.79827,1075.0536,6692.2434
"7507","8pm",133943.3727,2012.3964,1491.98797,1645.3539,1263.8461
"7508","8pm",99266.5234,2197.8248,2552.8898,3912.5583,4062.5133
"7509","8pm",178014.8671,2484.662,3009.85432,6532.454,3992.5215
"7510","8pm",120933.4425,1218.6605,0,5536.7574,4700.9479
"7511","8pm",121144.3189,1537.1901,796.56878,3287.0052,5356.9239
"7512","8pm",145018.1645,2716.1784,400.29103,1684.633,4972.8078
"7513","8pm",135582.0254,2733.1268,1646.98617,1227.6806,1892.2608
"7514","8pm",136587.035,1721.8114,276.08239,475.9923,1827.1569
"7701","8pm",0,0,419.90134,0,101553.3372
"7702","8pm",533.0787,44843.6574,33851.04979,287.9331,28039.6526
"7703","8pm",262.8305,2679.6964,1463.37581,0,75054.9667
"7704","8pm",0,0,0,0,69714.2361
"7705","8pm",0,0,2312.50729,0,48675.5741
"7706","8pm",0,0,0,0,47192.3498
"7707","8pm",0,0,0,0,53591.734
"7708","8pm",0,1139.637,774.45032,0,68128.0548
"7709","8pm",0,0,344.10093,0,50452.7863
"7710","8pm",0,336.3469,67.03292,0,62408.6142
"7711","8pm",0,0,0,0,81247.4558
"7712","8pm",0,0,0,0,53204.6097
"7713","8pm",0,0,187.50932,0,29509.0409
"7714","8pm",0,0,0,0,65998.5901
"7715","8pm",0,0,0,0,33296.6125
"7716","8pm",0,0,183.92644,578.8373,77536.0414
"7801","8pm",1359.2997,435.4228,0,345.1116,70817.3721
"7802","8pm",0,0,0,798.896,61378.3656
"7803","8pm",503.9921,260.491,0,115.4929,82612.0374
"7804","8pm",0,912.6798,0,0,48242.1115
"7805","8pm",471.0419,539.6694,0,0,78403.0337
"7806","8pm",1010.5869,0,100.30637,0,77913.0042
"7807","8pm",0,0,0,0,49014.7961
"7808","8pm",0,191.6878,0,0,54298.4737
"7809","8pm",304.9878,0,0,0,61908.1941
"7810","8pm",0,0,0,0,23149.666
"7811","8pm",0,0,0,1101.9125,78560.5827
"7812","8pm",1189.3746,318.6084,448.19463,1855.9775,130217.6292
"7813","8pm",0,0,0,0,39613.6156
"7814","8pm",0,0,0,0,22072.4216
"7815","8pm",354.1459,0,0,0,33460.1547
"7816","8pm",468.1891,1401.5938,359.38057,1078.5206,104115.4768
"9101","8pm",0,0,239.08409,798.7363,56051.4537
"9102","8pm",0,620.518,283.35454,0,43285.3118
"9103","8pm",697.337,0,0,243.2046,62888.9832
"9104","8pm",0,0,0,0,52761.963
"9105","8pm",0,222.3154,0,0,72575.4605
"9106","8pm",0,0,217.35145,0,83503.2724
"9107","8pm",0,0,129.57149,0,84179.9005
"9108","8pm",0,0,317.12274,0,55116.1778
"9109","8pm",0,0,0,0,64115.5958
"9110","8pm",0,0,180.64276,0,58606.2438
"9111","8pm",385.0835,0,581.56349,1031.0325,55481.5735
"9112","8pm",506.651,0,0,0,46080.2604
"9113","8pm",0,0,98.32291,245.7719,71027.4357
"9114","8pm",325.2069,0,386.49339,0,42148.1144
"9201","8pm",1008.6781,3415.9221,125.94392,99938.7819,914.3811
"9202","8pm",0,1259.7085,0,76353.3411,515.8254
"9203","8pm",671.8907,3772.4942,0,130823.7505,2096.2181
"9204","8pm",1862.9414,1383.7033,0,84639.1007,2592.042
"9205","8pm",2097.2182,2021.0249,0,95001.4315,2550.0717
"9206","8pm",456.1885,299.8735,0,83240.2703,1920.3174
"9207","8pm",2110.6327,0,549.18301,79528.0687,2856.1882
"9208","8pm",4865.6185,1581.5891,0,81683.4585,1501.4321
"9209","8pm",2577.1938,0,1357.66426,121113.9003,615.2915
"9210","8pm",0,0,912.50291,111875.1482,2250.6714
"9211","8pm",2982.8871,276.9043,452.40196,67247.586,281.1919
"9212","8pm",637.4347,0,0,70350.3434,2599.6225
"9302","8pm",0,42085.9653,0,0,1949.4594
"9303","8pm",3224.7351,97981.1744,349.23648,0,671.7069
"9304","8pm",462.7504,107344.3816,1324.72836,783.166,177.4034
