"district","hour","dep1","dep2","dep3","dep4","dep5"
"9105","12am",2.730818,1.530387,1.4563892,1.3788965,92.903509
"9106","12am",4.6502302,0.8981593,1.7192419,1.082364,91.650005
"9107","12am",0,0.2796578,3.0963429,1.7980183,94.825981
"9108","12am",1.0851095,4.5228905,3.4468229,0.7483046,90.196873
"9109","12am",3.3275311,0.4541729,2.285219,2.0857268,91.84735
"9110","12am",0,0.3600486,2.238019,0,97.401932
"9111","12am",7.6926938,2.0228498,2.0410758,3.4309584,84.812422
"9112","12am",2.4067419,0.8818488,4.2186549,1.436653,91.056101
"9113","12am",6.0680893,0.2836668,0.9524018,10.0601606,82.635682
"9114","12am",4.5323555,0,6.7183722,2.7876748,85.961597
"9201","12am",3.617172,8.7998182,1.2570405,70.0553934,16.270576
"9202","12am",5.2241309,4.9066919,1.1132534,70.9532707,17.802653
"9203","12am",12.0204998,5.9780747,4.8950359,62.3232069,14.783183
"9204","12am",7.9623537,3.744065,4.5904617,60.0368676,23.666252
"9205","12am",20.844837,5.5665947,4.4711148,45.0819729,24.035481
"9206","12am",8.6102491,4.0769435,1.8328686,65.8683113,19.611627
"9207","12am",11.6435583,1.6268171,4.0124667,67.2918941,15.425264
"9208","12am",13.173586,4.3810631,2.9295663,71.5227512,7.993033
"9209","12am",14.3832375,2.5384814,6.8478396,58.8315811,17.398861
"9210","12am",10.4245768,0.8581408,2.9832856,69.8842328,15.849764
"9211","12am",11.9777309,5.8248865,5.046662,71.9491376,5.201583
"9212","12am",5.9145544,2.8262282,1.9644421,73.1838706,16.110905
"9302","12am",1.5152409,75.928899,6.8664531,5.2934624,10.395945
"9303","12am",7.7805045,75.4917581,4.7694126,4.7606429,7.197682
"9304","12am",10.9547075,70.8436048,5.2292663,3.6713649,9.301056
"9305","12am",1.6028676,86.2903012,1.4829247,2.1197823,8.504124
"9306","12am",5.2823882,86.2923501,1.5385216,1.2489942,5.637746
"9307","12am",0,94.3981776,0.5546648,0,5.047158
"9308","12am",2.4614815,84.4231711,0.2794485,1.7650186,11.07088
"9309","12am",5.5584528,75.541158,2.0655346,0.9339889,15.900866
"9310","12am",1.8302113,91.2475864,1.3581101,0.9300638,4.634028
"9311","12am",4.3184678,80.241996,1.0874091,4.8832337,9.468893
"9312","12am",12.9404212,58.7916667,3.9419366,7.864887,16.461088
"9402","12am",7.3820605,3.9844318,76.0273711,5.5604776,7.045659
"9403","12am",12.9038848,4.2071437,68.5112588,6.4042305,7.973482
"9404","12am",1.5815564,1.3936616,82.7694351,3.6085028,10.646844
"9405","12am",6.1948768,2.0714298,68.2582777,6.4012851,17.07413
"9406","12am",3.7578556,3.8883079,78.3843931,3.0230347,10.946409
"9407","12am",6.7173315,2.697848,76.4798598,2.6964601,11.408501
"9408","12am",3.9223921,7.0347683,84.0882669,0,4.954573
"9409","12am",7.649241,9.1047906,71.4637493,3.2195226,8.562697
"9410","12am",4.5821995,2.0066782,83.8495281,1.6327316,7.928863
"9411","12am",1.9741626,1.1348712,75.2823115,0,21.608655
"9412","12am",6.2950265,0.4202505,86.9860025,0,6.29872
"9413","12am",0.775606,5.7151818,82.8931527,0,10.61606
"9414","12am",0,1.66192,85.7453977,0,12.592682
"9501","12am",1.331656,1.7005307,0.8397462,5.0334447,91.094622
"9502","12am",0,0.7278039,0.6269899,0.7696368,97.875569
"9503","12am",2.3958359,0.93046,0,0,96.673704
"9504","12am",3.0614946,3.4803123,1.9718208,2.4493316,89.037041
"9505","12am",3.6790425,9.1736018,3.0909784,1.3318173,82.72456
"9506","12am",0.5064757,4.5311433,1.8017228,0,93.160658
"9507","12am",3.3682124,2.1030857,0.4827565,2.4257199,91.620225
"9508","12am",2.6458197,1.9307043,0.563796,6.1062065,88.753474
"9509","12am",1.9574894,0.7026683,0,2.7031593,94.636683
"9510","12am",0,1.0841733,0,1.4189301,97.496897
"9511","12am",3.421523,1.939639,1.4672469,1.4456061,91.725985
"9512","12am",2.0450365,1.489275,0,1.8062926,94.659396
"9513","12am",4.4743037,2.3957867,0.6312819,0,92.498628
"7501","1pm",52.0016867,9.1332628,9.3680371,10.291497,19.205516
"7502","1pm",58.5417326,6.6816747,7.670519,11.1999504,15.906123
"7503","1pm",45.7529494,6.9709841,7.4491206,15.311976,24.51497
"7504","1pm",58.0588268,13.8192706,7.2848216,4.3703256,16.466755
"7505","1pm",72.1377641,6.7727283,7.4600797,5.4663628,8.163065
"7506","1pm",56.4639148,6.7991434,14.1832902,4.2474326,18.306219
"7507","1pm",61.9431903,5.2058237,9.8555423,6.9229887,16.072455
"7508","1pm",62.5654249,3.7887122,11.9674246,10.6463494,11.032089
"7509","1pm",56.8627352,5.1092605,6.2037122,15.2178035,16.606489
"7510","1pm",63.5365762,5.1258917,5.6591142,10.7946087,14.883809
"7511","1pm",57.5103635,8.10465,4.4775913,9.515381,20.392014
"7512","1pm",70.8279313,10.2406851,3.1656928,4.9372871,10.828404
"7513","1pm",71.9895913,6.8996851,1.6362298,5.0155607,14.458933
"7514","1pm",78.4370889,7.1586127,5.0213414,1.7789363,7.604021
"7701","1pm",2.9067849,7.0205949,7.1318093,0.6016052,82.339206
"7702","1pm",9.0166481,22.9790413,29.0068525,2.0722526,36.925205
"7703","1pm",3.9064169,13.7594381,2.2763645,0.7551583,79.302622
"7704","1pm",0.7780604,2.2189494,0.5756392,0.9500116,95.477339
"7705","1pm",0.575713,0.4639643,0,2.7452625,96.21506
"7706","1pm",0,0,0,0,100
"7707","1pm",1.1384634,0,0.2650049,0,98.596532
"7708","1pm",0.5456805,9.6245198,0,0,89.8298
"7709","1pm",0,1.1442054,6.1681909,0,92.687604
"7710","1pm",0.3432161,0,5.1685167,0,94.488267
"7711","1pm",1.6692015,0,2.6974732,0,95.633325
"7712","1pm",1.3160361,0,0.1072063,0,98.576758
"7713","1pm",1.6202435,0,0,1.3856257,96.994131
"7714","1pm",3.1770302,0,0,0,96.82297
"7715","1pm",0,1.5771408,0,0,98.422859
"7716","1pm",1.8679326,0.1624386,4.4587649,0,93.510864
"7801","1pm",0.7832513,0,0,6.2594474,92.957301
"7802","1pm",1.2446031,0.6270554,0.5574476,8.0930719,89.477822
"7803","1pm",2.4802247,0.9255415,1.1030069,2.8051553,92.686072
"7804","1pm",1.3307556,3.2849411,0,0.6703534,94.71395
"7805","1pm",1.2858073,0.2880989,0.1777407,3.1972877,95.051065
"7806","1pm",2.00848,0.3872824,1.5398062,1.5374522,94.526979
"7807","1pm",0,1.8539243,0.6070257,0,97.53905
"7808","1pm",1.1065742,0,0,0.7867951,98.106631
"7809","1pm",1.3009023,0,0.3213145,1.4323734,96.94541
"7810","1pm",0,0,1.7570226,1.7860462,96.456931
"7811","1pm",3.3950345,0.5395734,0.457695,1.2277536,94.379943
"7812","1pm",6.0578846,0.6751295,0.8053054,9.6083347,82.853346
"7813","1pm",0,0,0.2553138,3.6035964,96.14109
"7814","1pm",0,0,0,0,100
"7815","1pm",2.0097894,0,1.6316587,0.9849774,95.373574
"7816","1pm",4.6625337,0.7729328,2.3218107,7.1760898,85.066633
"9101","1pm",5.4670554,0.1356185,5.1069667,0,89.290359
"9102","1pm",2.1089284,2.3663339,1.7998432,0,93.724894
"9103","1pm",0.5908247,0,0.7838077,0.493888,98.13148
"9104","1pm",2.4010504,0.6220189,0,1.7057913,95.271139
"9105","1pm",2.7033959,1.5150193,1.4417645,1.36505,92.97477
"9106","1pm",3.6565133,0.8691446,0.9566584,1.0473986,93.470285
"9107","1pm",0,0.2662009,2.9473487,1.7114988,95.074952
"9108","1pm",1.0454454,4.3575649,3.3730593,0.7209517,90.502979
"9109","1pm",3.8208958,0.4455054,3.4000717,2.0459227,90.287604
"9110","1pm",0,0.3520315,1.7477869,0,97.900182
"9111","1pm",7.0700055,2.0593657,2.4912758,5.5657139,82.813639
"9112","1pm",3.9988187,0.9535637,0.2832454,1.5534863,93.210886
"9113","1pm",4.1910909,0.2904768,3.0359965,8.9728973,83.509539
"9114","1pm",7.4885806,0,3.1621846,2.8345255,86.514709
"9201","1pm",4.3935729,9.159541,1.0995675,69.830843,15.516476
"9202","1pm",6.3331474,5.4403179,1.2350684,68.4761496,18.515317
"9203","1pm",13.66502,5.2910281,4.1012512,60.4459922,16.496709
"9204","1pm",7.8385552,4.9398663,4.694475,57.5679997,24.959104
"9205","1pm",21.5134277,4.8148114,4.413889,44.6170251,24.640847
"9206","1pm",8.9678113,3.8294684,1.8680586,65.3824613,19.9522
"9207","1pm",13.8023621,2.0932583,4.5522794,66.7751718,12.776929
"9208","1pm",13.9327934,4.5822613,2.8643592,69.7440483,8.876538
"9209","1pm",16.2693052,2.8933491,7.3204475,57.2787385,16.23816
"9210","1pm",10.0630219,0.8477705,3.7926178,70.293348,15.003242
"9211","1pm",11.9191669,6.1189035,4.9389037,71.4742589,5.548767
"9212","1pm",5.9953061,2.8648148,1.646383,71.2714339,18.222062
"9302","1pm",1.4912573,69.6420107,13.7591692,3.2002916,11.907271
"9303","1pm",6.9712156,76.8635686,4.5580587,4.2401748,7.366982
"9304","1pm",11.3432553,68.2199921,6.9860524,3.4006479,10.050052
"9305","1pm",2.5242097,87.1528171,1.2753231,2.1130735,6.934577
"9306","1pm",3.8812738,86.508182,2.3601703,1.2866956,5.963678
"9307","1pm",0,94.4511465,0.5494201,0,4.999433
"9308","1pm",2.3179679,82.7717195,0.2631556,1.247982,13.399175
"9309","1pm",7.2335734,73.8474535,2.1536615,0.9544865,15.810825
"9310","1pm",3.7028242,89.2974282,1.6822019,0.9416685,4.375877
"9311","1pm",3.0045618,80.8212488,1.7674354,6.3620755,8.044678
"9312","1pm",13.0502797,58.3499628,4.0066841,7.5178017,17.075272
"9402","1pm",7.2915126,3.3267563,76.263788,5.6895587,7.428384
"9403","1pm",13.6786785,4.1581462,66.5563695,7.3769159,8.22989
"9404","1pm",1.4374781,0.9521671,83.0665895,2.9683952,11.57537
"9405","1pm",6.5499349,1.9904492,66.4124723,7.1681396,17.879004
"9406","1pm",3.4823854,3.8519632,79.903256,2.9947779,9.767617
"9407","1pm",8.119181,3.4310619,74.3389636,2.6487278,11.462066
"9408","1pm",4.191245,5.7065614,85.607218,0,4.494976
"9409","1pm",9.5851065,8.6420341,69.1415653,4.1442106,8.487084
"9410","1pm",4.7090572,2.0622328,83.4120629,1.6779336,8.138713
"9411","1pm",2.1300915,1.2245088,74.9827125,0,21.662687
"9412","1pm",3.2504064,0.4172947,90.0778807,0,6.254418
"9413","1pm",0.7474751,11.4479995,77.5735045,0,10.231021
"9414","1pm",0,1.7335165,83.8576065,0,14.408877
"9501","1pm",1.3545963,2.4844415,0.8542124,5.1201554,90.186594
"9502","1pm",0,0.7157367,0.6165942,1.7703195,96.89735
"9503","1pm",2.5176021,0.9777498,0.4877623,0,96.016886
"9504","1pm",4.6729362,3.4551997,1.9575929,2.4316581,87.482613
"9505","1pm",3.3723661,10.2339647,3.0798477,1.3270214,81.9868
"9506","1pm",0.552377,4.2785269,1.9650109,1.636156,91.567929
"9507","1pm",2.3097627,2.1283037,0,2.3461312,93.215802
"9508","1pm",2.5611571,1.6790676,0.5457553,7.3273092,87.886711
"9509","1pm",2.5433815,0.78113,0,2.7569715,93.918517
"9510","1pm",0,1.0407319,0,1.3620754,97.597193
"9511","1pm",3.6188573,2.5189324,1.5518695,1.5289806,90.78136
"9512","1pm",2.0239088,1.7773546,0,2.2170216,93.981715
"9513","1pm",1.5001998,2.6315279,0.6933989,0,95.174873
"7501","2pm",51.9084544,9.4438959,9.1609892,9.948074,19.538586
"7502","2pm",59.8335741,7.1472424,7.1114824,10.4200662,15.487635
"7503","2pm",46.082539,7.375713,7.724652,15.7319385,23.085157
"7504","2pm",58.2761762,12.3827949,7.7512394,5.2242907,16.365499
"7505","2pm",72.7283341,5.274045,7.8685143,5.5070581,8.622048
"7506","2pm",58.1577212,6.8474807,11.9014531,4.1936483,18.899697
"7507","2pm",61.2754765,4.434934,10.9103897,6.6746815,16.704518
"7508","2pm",60.7978092,3.7000326,10.8770857,11.2414996,13.383573
"7509","2pm",56.8912297,4.9285898,6.237362,16.0338287,15.90899
"7510","2pm",65.1749753,4.9986532,4.7279762,10.2158501,14.882545
"7511","2pm",58.7277848,7.4652376,5.4222374,9.1719487,19.212791
"7512","2pm",70.5793872,9.9697217,2.5719015,5.1862535,11.692736
"7513","2pm",71.9867946,5.5579885,2.8834919,4.6308558,14.940869
"7514","2pm",76.894414,8.5857107,4.3445471,2.444202,7.731126
"7701","2pm",3.4626375,7.4326917,7.2126668,0.5790434,81.312961
"7702","2pm",9.2389349,24.6897866,27.7195453,1.9602045,36.391529
"7703","2pm",3.8425521,13.5635642,2.2391489,0.6056228,79.749112
"7704","2pm",0.7600803,2.167672,0.9264617,0.3618284,95.783958
"7705","2pm",0.5671715,0.4570808,0,3.8139759,95.161772
"7706","2pm",0,0,1.0778821,0,98.922118
"7707","2pm",1.1970357,0,0.3939192,0,98.409045
"7708","2pm",2.4725421,7.4700477,0,0,90.05741
"7709","2pm",0,1.1038567,6.1787592,0,92.717384
"7710","2pm",0.3528372,0,5.045067,0,94.602096
"7711","2pm",2.5606663,0,2.8944039,0,94.54493
"7712","2pm",0.4248602,0,0,0,99.57514
"7713","2pm",1.5634108,0,0,1.3370227,97.099566
"7714","2pm",3.734918,0,0,0,96.265082
"7715","2pm",0,1.6574757,0,0,98.342524
"7716","2pm",1.8971556,0.1649799,4.645709,0,93.292156
"7801","2pm",0.7729933,0,0.6787507,6.1701198,92.378136
"7802","2pm",1.2655093,0.6375884,1.4708915,7.6243766,89.001634
"7803","2pm",2.4203435,0.9031957,1.0763764,3.8921708,91.707914
"7804","2pm",1.4945846,3.6893495,0,0.7528804,94.063185
"7805","2pm",2.4056816,0.284776,0.1756906,3.486747,93.647105
"7806","2pm",0.9713449,0.4099249,1.6298309,0.7743884,96.214511
"7807","2pm",0,1.7737314,0.5807683,0,97.6455
"7808","2pm",1.1166485,0,0,0.7939581,98.089393
"7809","2pm",1.2241218,0,0.3023503,1.3478333,97.125695
"7810","2pm",0,0,1.8102824,1.8401858,96.349532
"7811","2pm",2.2223803,0.5413735,0.4592219,3.6920467,93.084978
"7812","2pm",6.0003435,0.9598944,0.7103371,9.8828114,82.446614
"7813","2pm",0,0,0.2640671,4.5513814,95.184551
"7814","2pm",0,0,0,0,100
"7815","2pm",1.3716769,2.0148977,1.6562648,0.9998313,93.957329
"7816","2pm",4.6637692,0.7731376,2.3224259,7.2614088,84.979259
"9101","2pm",5.2955237,0.1313634,4.1538714,0,90.419241
"9102","2pm",2.8573418,1.6896048,1.7624773,0,93.690576
"9103","2pm",0,0,0.790673,0.4982139,98.711113
"9104","2pm",2.5871849,0,1.0375784,1.8380279,94.537209
"9105","2pm",2.687911,1.109011,1.4335062,1.3572311,93.412341
"9106","2pm",3.784988,0,1.1982052,1.0841999,93.932607
"9107","2pm",0,0.2737246,3.7443705,2.3328746,93.64903
"9108","2pm",1.0613805,4.4239849,4.0514368,0,90.463198
"9109","2pm",3.8130269,0.4445879,3.3930695,2.1227248,90.226591
"9110","2pm",0,0.9021831,1.803192,0,97.294625
"9111","2pm",6.5895981,2.1253778,3.6300503,5.9215296,81.733444
"9112","2pm",3.6148875,0,0.2560507,1.4043343,94.724728
"9113","2pm",5.3156801,0.3026602,3.2731371,10.5929843,80.515538
"9114","2pm",7.1635863,0,3.6678582,3.4462015,85.722354
"9201","2pm",4.3700899,9.2620269,0.8043784,71.8696043,13.693901
"9202","2pm",4.5686361,5.7032588,1.2429878,71.8165681,16.668549
"9203","2pm",12.772835,5.05738,4.0869226,62.6800072,15.402855
"9204","2pm",8.450787,5.2301017,4.149486,56.8841183,25.285507
"9205","2pm",20.8911245,4.7483711,4.310981,44.9805169,25.069006
"9206","2pm",9.4245922,4.0565505,2.038858,65.7134685,18.766531
"9207","2pm",12.7969582,2.393149,5.465625,64.9893282,14.35494
"9208","2pm",14.3493404,4.3895118,1.8963971,70.2973582,9.067393
"9209","2pm",15.7132486,2.5030431,6.7894548,57.6723254,17.321928
"9210","2pm",9.0158336,0.5211235,5.1907289,68.2693941,17.00292
"9211","2pm",10.3241806,6.5360947,4.7617653,73.9213318,4.456628
"9212","2pm",7.440018,2.8960375,2.3391469,70.7924144,16.532383
"9302","2pm",1.4866904,72.1467171,13.7170326,1.6814769,10.968083
"9303","2pm",7.4630924,76.8103932,4.2166794,3.8907405,7.619095
"9304","2pm",11.452256,67.9718879,6.767753,3.7011207,10.106983
"9305","2pm",2.4898312,87.7969024,1.2579539,2.0842944,6.371018
"9306","2pm",1.7340395,88.1965781,3.6850069,0.8680182,5.516357
"9307","2pm",0,91.0210502,3.5489945,0,5.429955
"9308","2pm",2.3524392,81.3712584,0,1.2665412,15.009761
"9309","2pm",5.8161562,71.9100437,2.2434115,0.994263,19.036126
"9310","2pm",4.0044648,89.5091197,1.4039212,0.9614363,4.121058
"9311","2pm",2.8851555,81.7803403,1.4488694,4.6561574,9.229477
"9312","2pm",12.5624467,58.2987651,4.4239811,7.8946858,16.820121
"9402","2pm",7.5907172,4.4382563,74.5399688,6.7174398,6.713618
"9403","2pm",15.912602,3.9453081,65.8539448,5.9577602,8.330385
"9404","2pm",1.9572575,0.9137268,79.3100183,1.8327292,15.986268
"9405","2pm",5.2657978,1.8355343,67.066077,7.6390565,18.193534
"9406","2pm",3.4422649,4.2506503,79.3444077,2.9602752,10.002402
"9407","2pm",6.1953252,3.4614689,77.2988947,2.8819609,10.16235
"9408","2pm",6.4290897,5.5631275,80.2592834,0.8924708,6.856029
"9409","2pm",8.5397731,9.6311687,69.2663917,4.1957221,8.366944
"9410","2pm",4.8334419,2.1167045,81.9531726,1.7222544,9.374427
"9411","2pm",0.8251479,3.1183946,72.6130521,0,23.443405
"9412","2pm",3.3421698,0,87.9142607,0,8.74357
"9413","2pm",0.7985238,5.8840556,83.4086263,0,9.908794
"9414","2pm",0,3.8192001,79.460065,0,16.720735
"9501","2pm",1.337503,1.4142975,0.8434333,5.0555453,91.349221
"9502","2pm",0,0.6797818,0,1.2236076,98.096611
"9503","2pm",2.5255194,0.9808246,0.4892962,0,96.00436
"9504","2pm",4.6936062,1.3675292,1.966252,2.4424142,89.530198
"9505","2pm",3.5258732,10.9773519,2.8672364,1.3874263,81.242112
"9506","2pm",0.5578931,3.7380974,1.9846338,0,93.719376
"9507","2pm",2.9652849,3.5453756,0,3.8431767,89.646163
"9508","2pm",2.8939471,1.6550422,2.252805,7.2004601,85.997746
"9509","2pm",2.3515059,1.0463412,0,4.5512262,92.050927
"9510","2pm",0,0.5585356,0,1.4106402,98.030824
"9511","2pm",3.5746183,3.0176609,1.5328985,2.762827,89.111995
"9512","2pm",1.9681396,2.4722751,0,2.1559311,93.403654
"9513","2pm",1.5567041,2.730643,0.7195154,0,94.993138
"7501","3pm",52.7460767,8.2700762,10.7060309,10.0702816,18.207535
"7502","3pm",59.8661659,7.5521991,6.5044172,10.5977929,15.479425
"7503","3pm",46.9660136,6.5789403,7.7530483,15.7888075,22.91319
"7504","3pm",58.4088602,12.0432136,8.4288097,5.9535038,15.165613
"7505","3pm",77.100723,5.1034794,6.4991425,4.8627874,6.433868
"7506","3pm",55.7222484,7.1396409,16.3409492,3.5355151,17.261646
"7507","3pm",60.4482811,4.297117,10.2648144,7.8133508,17.176437
"7508","3pm",64.3857008,4.1385496,8.4285339,11.3668199,11.680396
"7509","3pm",59.4249624,3.7057124,6.3482474,15.6850577,14.83602
"7510","3pm",66.1630883,3.6247081,5.1425552,11.6406362,13.429012
"7511","3pm",64.3403896,6.9430701,5.31576,7.7554022,15.645378
"7512","3pm",74.0801172,7.8100105,2.3029397,5.1030635,10.703869
"7513","3pm",72.4404843,6.8246294,2.4188336,4.6280137,13.688039
"7514","3pm",78.8727413,9.7377026,3.3566013,2.1364244,5.89653
"7701","3pm",3.4803948,8.3770129,6.6932052,0.462318,80.987069
"7702","3pm",7.2889564,27.4999796,27.145545,1.6959058,36.369613
"7703","3pm",2.3957102,12.3267221,0.8281166,0.651988,83.797463
"7704","3pm",0.7276458,1.4544708,0.5383406,0.3463883,96.933155
"7705","3pm",0.5726236,0.4614746,0,3.8506388,95.115263
"7706","3pm",0,0,0,0,100
"7707","3pm",1.207313,0,0.6877917,0,98.104895
"7708","3pm",0.5701567,7.219826,0.823855,0,91.386162
"7709","3pm",0,1.7170529,5.8811968,0,92.40175
"7710","3pm",0.3434726,0,6.5214676,0,93.13506
"7711","3pm",2.6721645,0,2.0429492,0,95.284886
"7712","3pm",0.4194366,0,0.4466643,0,99.133899
"7713","3pm",1.5471113,0,0,0,98.452889
"7714","3pm",3.6714125,0,0,0,96.328587
"7715","3pm",0,1.664822,0,0,98.335178
"7716","3pm",1.8237105,0.158593,4.4573572,0,93.560339
"7801","3pm",0.8061335,0,0,1.8433938,97.350473
"7802","3pm",1.2739211,0.6418264,1.4806685,7.2464006,89.357183
"7803","3pm",2.5179663,0.9396255,1.1197913,2.7739641,92.648653
"7804","3pm",1.4479917,3.5743359,0,0.7294098,94.248263
"7805","3pm",1.3553655,0.3036841,0.1873559,3.5592164,94.594378
"7806","3pm",1.0163745,0.4289282,1.7053866,0.8102874,96.039023
"7807","3pm",0,1.6685823,0.5463396,0,97.785078
"7808","3pm",1.1294433,0,0,0.8030554,98.067501
"7809","3pm",1.1706854,0,0.2891518,1.2889965,97.251166
"7810","3pm",0,0,1.7417323,1.7705033,96.487764
"7811","3pm",3.2956155,0.5111321,0.4335696,1.2281624,94.53152
"7812","3pm",5.9177545,0.9262981,0.7646384,10.7402933,81.651016
"7813","3pm",0.9079416,0,0,4.7581979,94.33386
"7814","3pm",0,0,0,0,100
"7815","3pm",1.4075728,2.0676263,1.6996083,1.0259963,93.799196
"7816","3pm",4.5549582,0.7550994,0.6509647,7.415521,86.623457
"9101","3pm",4.5709853,0.1405604,4.1935759,0,91.094878
"9102","3pm",2.9171681,1.7249813,1.7993796,0,93.558471
"9103","3pm",1.3900718,0,0.7693916,0.4848042,97.355732
"9104","3pm",2.1659943,0,0.8686619,1.5387992,95.426545
"9105","3pm",2.6630723,1.0987628,1.4202593,1.3446891,93.473216
"9106","3pm",3.7516841,0,1.1876623,0.3451107,94.715543
"9107","3pm",0,0.281626,2.545287,2.4002157,94.772871
"9108","3pm",1.0820996,4.5103449,3.3447395,1.4302189,89.632597
"9109","3pm",1.6380509,0.441731,3.3712662,1.547271,93.001681
"9110","3pm",0,0.8764932,1.7518456,0,97.371661
"9111","3pm",5.9318911,2.1398196,3.2343908,4.992001,83.701898
"9112","3pm",3.6158117,0,0.2561161,1.4046934,94.723379
"9113","3pm",5.3949593,0.3071742,3.3219534,9.4850867,81.490826
"9114","3pm",7.2561066,0,3.7152299,1.0720409,87.956623
"9201","3pm",4.7410078,10.2955996,0.8251846,71.2784313,12.859777
"9202","3pm",5.9178985,5.4230341,0.9036475,72.2328028,15.522617
"9203","3pm",14.4526621,4.4216887,3.8913486,62.5125361,14.721764
"9204","3pm",8.8867689,4.6726005,3.8184392,58.8329816,23.78921
"9205","3pm",21.0447233,4.6055156,4.1732477,44.3818977,25.794616
"9206","3pm",8.0402723,3.7803076,1.5184748,69.128162,17.532783
"9207","3pm",13.3357021,2.7442598,4.4898818,65.3367658,14.093391
"9208","3pm",14.6839542,4.3710235,1.7519015,71.3969262,7.796195
"9209","3pm",14.0484831,2.4906646,6.2807235,62.0821279,15.098001
"9210","3pm",9.2615907,1.5010442,5.4839441,68.3258306,15.42759
"9211","3pm",8.7187092,5.133613,4.9460193,75.5556886,5.64597
"9212","3pm",6.0643329,1.6458566,1.8966704,71.1121332,19.281007
"9302","3pm",1.4052338,76.7056505,15.7522475,1.5893478,4.54752
"9303","3pm",7.4237432,78.1978368,3.8734061,3.0234341,7.48158
"9304","3pm",10.7113996,69.2052043,7.0262068,4.0757553,8.981434
"9305","3pm",1.696409,88.511518,1.0835607,2.14671,6.561802
"9306","3pm",0,93.6301092,1.1850096,0.9208139,4.264067
"9307","3pm",0,91.768453,3.3585264,0,4.873021
"9308","3pm",2.5076941,81.5322902,0,1.3501297,14.609886
"9309","3pm",3.7884768,73.2338632,2.7728691,0.6255179,19.579273
"9310","3pm",4.0369183,90.030141,1.415299,0.9692281,3.548414
"9311","3pm",3.2261051,80.7278473,1.239098,5.2985919,9.508358
"9312","3pm",12.8019816,59.0293672,3.9290796,7.4679459,16.771626
"9402","3pm",7.5700712,3.2621546,75.7244133,6.7715705,6.67179
"9403","3pm",15.8252927,3.4843999,65.8843809,5.782068,9.023858
"9404","3pm",1.4874104,0.9852416,80.609586,1.1793696,15.738392
"9405","3pm",4.5294351,1.5301363,68.4278083,7.9117187,17.600902
"9406","3pm",3.76925,3.7037563,80.7172546,2.9650284,8.844711
"9407","3pm",6.841875,1.919891,77.9279347,2.8290384,10.481261
"9408","3pm",6.3818033,5.5222102,80.8226631,0.8859066,6.387417
"9409","3pm",9.6575715,8.5062632,70.3876128,3.2727911,8.175761
"9410","3pm",4.9241349,2.1564216,82.765934,1.7545702,8.398939
"9411","3pm",0.8266126,1.1678815,76.2874487,0,21.718057
"9412","3pm",0,0,94.1130384,0,5.886962
"9413","3pm",0.8389064,6.1816219,83.2549425,0,9.724529
"9414","3pm",0,4.0192393,75.7724481,0,20.208313
"9501","3pm",1.1926842,1.9237229,0.8421262,1.5132599,94.528207
"9502","3pm",0,0.6585658,0,6.8633363,92.478098
"9503","3pm",1.0024737,0.9739369,0,0,98.023589
"9504","3pm",4.8277557,1.2855128,1.3005508,3.5923119,88.993869
"9505","3pm",2.4365172,10.4542052,2.8488118,0.9095691,83.350897
"9506","3pm",0.5363005,3.2455205,1.0595842,0,95.158595
"9507","3pm",1.8800619,5.3737909,0,2.5486557,90.197492
"9508","3pm",2.6838863,1.7548095,2.3886058,7.9825745,85.190124
"9509","3pm",2.3978632,0,0,4.2283337,93.373803
"9510","3pm",0,0.5881333,0,0.8422435,98.569623
"9511","3pm",3.6817877,3.1081324,1.5788558,2.8456583,88.785566
"9512","3pm",1.8595139,3.3343335,0,1.8968374,92.909315
"9513","3pm",0,2.7191799,0.7164949,0,96.564325
"7501","4pm",54.8884698,8.2562381,9.974598,9.5139694,17.366725
"7502","4pm",62.8523622,6.2827987,6.8529935,9.8485722,14.163273
"7503","4pm",50.124023,6.3628513,7.0128417,14.7107761,21.789508
"7504","4pm",64.1033848,10.3276065,6.24277,5.6066536,13.719585
"7505","4pm",80.8797622,4.5448764,4.6467661,3.8310384,6.097557
"7506","4pm",60.8766311,6.2544501,13.4156142,4.177826,15.275479
"7507","4pm",65.4407727,3.9668822,8.4756254,7.0217139,15.095006
"7508","4pm",68.6062988,3.2872467,5.9667682,11.7030545,10.436632
"7509","4pm",63.9827491,3.1447468,5.6310678,14.9815704,12.259866
"7510","4pm",70.1404623,3.0019692,4.7597554,9.9037449,12.194068
"7511","4pm",68.5575228,5.2517071,4.1883161,7.5514704,14.450984
"7512","4pm",77.2607866,6.1161275,1.8577903,4.2946094,10.470686
"7513","4pm",80.3892772,5.5621892,1.5302558,3.7042156,8.814062
"7514","4pm",81.6970253,9.3916055,3.0950875,1.3837673,4.432514
"7701","4pm",2.7959794,7.174867,3.3112777,0.4949631,86.222913
"7702","4pm",6.7821153,27.2329033,30.0654121,1.2676376,34.651932
"7703","4pm",2.3138714,12.018459,1.1668392,0.3384631,84.162367
"7704","4pm",0.765808,1.530752,0.5665744,0.364555,96.772311
"7705","4pm",0.5747903,0.4632208,0,2.740863,96.221126
"7706","4pm",0,0,0,0,100
"7707","4pm",1.2124331,0,0.3989862,0,98.388581
"7708","4pm",0.5212259,13.5914179,0,0,85.887356
"7709","4pm",0,1.7362526,4.9109176,0,93.35283
"7710","4pm",0.3447751,0,5.8422422,0,93.812983
