"district","hour","rev1","rev2","rev3","rev4"
"7804","1pm",17.347999,42.13459,24.922658,15.5947491
"7805","1pm",16.911119,35.34385,25.659847,22.0851802
"7806","1pm",21.394267,41.35854,28.175814,9.0713746
"7807","1pm",44.799077,25.9674,25.496179,3.7373395
"7808","1pm",33.561873,38.12199,15.558433,12.7577062
"7809","1pm",20.872402,29.69667,37.348688,12.0822362
"7810","1pm",10.939051,39.15499,27.42811,22.4778477
"7811","1pm",10.034534,25.2803,33.014436,31.6707271
"7812","1pm",10.377778,29.88392,29.496293,30.2420105
"7813","1pm",14.75241,26.91093,29.712599,28.6240643
"7814","1pm",16.462704,37.22126,27.31371,19.0023253
"7815","1pm",15.962775,39.17518,26.93527,17.9267784
"7816","1pm",13.28189,33.18626,31.974265,21.5575804
"9101","1pm",26.631351,35.19989,23.439321,14.729443
"9102","1pm",15.643692,37.23455,30.242415,16.8793381
"9103","1pm",32.318362,32.8862,22.896336,11.8991008
"9104","1pm",25.151461,37.91712,23.819803,13.1116131
"9105","1pm",15.670978,42.90266,26.093732,15.3326331
"9106","1pm",30.58864,27.55319,26.122603,15.7355671
"9107","1pm",28.241454,33.97593,29.883687,7.8989328
"9108","1pm",19.82313,40.34056,26.210412,13.6258959
"9109","1pm",21.708953,36.35682,24.942185,16.9920396
"9110","1pm",38.352623,31.55043,15.889605,14.2073372
"9111","1pm",12.944923,36.56495,32.185967,18.3041549
"9112","1pm",17.220687,40.34394,28.520635,13.9147432
"9113","1pm",12.047157,28.49097,38.040104,21.4217685
"9114","1pm",10.277909,21.26404,44.771458,23.6865958
"9201","1pm",30.328453,36.40035,23.021156,10.2500448
"9202","1pm",18.510512,31.9542,21.026713,28.508573
"9203","1pm",21.188044,28.26447,27.645002,22.9024866
"9204","1pm",17.467483,31.42633,32.694208,18.4119844
"9205","1pm",14.063093,20.29868,29.600032,36.0381954
"9206","1pm",13.571951,24.72455,33.249924,28.4535778
"9207","1pm",10.709001,27.90254,23.690577,37.6978812
"9208","1pm",14.542648,32.38491,25.699245,27.373202
"9209","1pm",10.806785,31.48968,32.471117,25.2324226
"9210","1pm",17.805785,27.70528,34.907461,19.5814743
"9211","1pm",22.781849,40.49693,18.232265,18.4889542
"9212","1pm",15.285284,35.43638,25.01606,24.2622736
"9302","1pm",25.284527,32.60058,36.16307,5.9518217
"9303","1pm",37.690372,33.78685,21.567815,6.954964
"9304","1pm",29.539711,35.9923,24.519585,9.9484097
"9305","1pm",44.098564,32.27174,15.699197,7.9304944
"9306","1pm",23.59921,51.80285,17.484201,7.1137378
"9307","1pm",38.543276,32.77731,21.950502,6.7289104
"9308","1pm",34.615997,38.45659,22.065533,4.8618833
"9309","1pm",37.736397,34.7929,17.32356,10.1471455
"9310","1pm",37.059878,41.34596,17.22468,4.3694849
"9311","1pm",49.884302,36.91277,11.732393,1.4705304
"9312","1pm",29.13504,35.35151,19.283016,16.2304312
"9402","1pm",29.746195,45.10174,16.968063,8.1840034
"9403","1pm",27.35369,37.01791,26.152662,9.4757335
"9404","1pm",28.842483,41.3967,20.490687,9.2701272
"9405","1pm",22.204136,36.47836,23.846324,17.4711831
"9406","1pm",24.464743,43.67121,20.330262,11.5337827
"9407","1pm",23.358194,31.61539,31.69057,13.3358502
"9408","1pm",10.30241,38.14646,30.692421,20.8587118
"9409","1pm",18.65184,35.72064,29.419492,16.2080261
"9410","1pm",12.926195,47.44391,20.328393,19.3014986
"9411","1pm",34.533706,45.54082,13.198842,6.7266305
"9412","1pm",30.197878,42.83863,18.693465,8.2700308
"9413","1pm",42.280286,43.20625,14.184686,0.3287797
"9414","1pm",9.784005,38.65913,33.781001,17.7758676
"9501","1pm",28.843208,33.87433,28.08592,9.196546
"9502","1pm",31.895132,36.82972,23.567537,7.7076117
"9503","1pm",25.577069,40.96577,21.31191,12.1452494
"9504","1pm",24.460332,29.57272,30.360227,15.6067253
"9505","1pm",23.935908,38.95989,28.51993,8.5842736
"9506","1pm",42.132693,38.94138,14.832878,4.0930509
"9507","1pm",34.767149,51.42821,8.423395,5.3812441
"9508","1pm",28.571307,41.59955,18.691306,11.13784
"9509","1pm",21.6058,34.91387,20.68285,22.7974823
"9510","1pm",22.9255,31.80104,28.490554,16.7829111
"9511","1pm",16.317784,43.69546,33.282509,6.7042502
"9512","1pm",28.391174,34.77688,28.283929,8.5480196
"9513","1pm",13.171525,45.92654,27.346244,13.5556936
"7501","2pm",13.166912,26.29791,31.71035,28.824835
"7502","2pm",15.030492,27.20183,23.23553,34.532152
"7503","2pm",13.731069,25.55227,31.19055,29.526105
"7504","2pm",23.178671,36.33613,25.74952,14.735677
"7505","2pm",20.964047,34.53886,27.22896,17.268133
"7506","2pm",16.975394,35.15067,25.84917,22.024768
"7507","2pm",22.978115,31.16739,25.37336,20.481142
"7508","2pm",16.561391,28.68775,30.8058,23.94506
"7509","2pm",11.865973,29.81277,26.5886,31.732654
"7510","2pm",15.37135,27.75034,23.83441,33.043902
"7511","2pm",17.683665,30.04789,27.22908,25.03936
"7512","2pm",37.182715,32.07194,19.43306,11.312287
"7513","2pm",31.482295,32.93874,22.70475,12.874219
"7514","2pm",29.630816,36.30591,20.64994,13.413337
"7701","2pm",16.556517,48.88953,27.10587,7.44808
"7702","2pm",17.114476,42.82259,26.10816,13.954771
"7703","2pm",21.785704,36.1951,29.32081,12.698387
"7704","2pm",29.034186,44.68409,19.20222,7.0795
"7705","2pm",18.903712,49.63541,27.11727,4.34361
"7706","2pm",22.206434,52.19866,21.69073,3.90418
"7707","2pm",19.633405,57.38306,16.14263,6.840904
"7708","2pm",18.536293,46.47928,28.31306,6.671363
"7709","2pm",14.914932,56.97665,24.24544,3.862976
"7710","2pm",13.222721,58.41567,16.90282,11.458789
"7711","2pm",37.154689,38.87458,17.52996,6.440774
"7712","2pm",31.419978,29.53569,28.70412,10.340217
"7713","2pm",40.994036,35.78456,16.64261,6.578796
"7714","2pm",24.509992,35.01829,30.34919,10.122534
"7715","2pm",33.428667,47.92348,15.10706,3.5408
"7716","2pm",18.789142,47.37656,25.20176,8.632531
"7801","2pm",10.855213,36.74208,23.08211,29.32059
"7802","2pm",17.094989,21.85597,23.70344,37.345603
"7803","2pm",12.408261,26.7035,33.53562,27.352623
"7804","2pm",16.868869,39.57203,27.33287,16.226227
"7805","2pm",16.419626,37.95865,27.19345,18.428276
"7806","2pm",20.327541,45.55661,24.80458,9.311266
"7807","2pm",42.560465,26.66722,27.80495,2.967365
"7808","2pm",34.737887,34.12922,18.24883,12.88406
"7809","2pm",22.671062,27.58349,31.74309,18.002355
"7810","2pm",10.807845,39.67394,26.6019,22.916317
"7811","2pm",9.837828,27.38626,31.95004,30.825869
"7812","2pm",8.858127,31.78249,29.21201,30.147372
"7813","2pm",16.36638,26.01034,28.03073,29.59255
"7814","2pm",14.594645,38.90272,28.29161,18.211032
"7815","2pm",16.01393,39.41584,28.3021,16.268134
"7816","2pm",12.462787,33.58147,31.21319,22.742556
"9101","2pm",28.249103,31.87656,23.76874,16.105599
"9102","2pm",12.340673,40.75718,29.74864,17.153499
"9103","2pm",33.391946,32.55664,23.20321,10.848203
"9104","2pm",23.205899,37.9947,25.42494,13.374468
"9105","2pm",18.743917,40.4206,23.54985,17.28564
"9106","2pm",29.476566,28.42938,26.76299,15.331063
"9107","2pm",22.476518,36.38035,30.9624,10.180736
"9108","2pm",21.476505,39.77034,25.38315,13.370001
"9109","2pm",22.503411,35.12451,25.48158,16.890496
"9110","2pm",38.343893,32.78218,17.27431,11.599614
"9111","2pm",11.778266,37.36091,32.11285,18.747967
"9112","2pm",17.169525,37.0029,28.83341,16.994162
"9113","2pm",10.674836,29.75353,38.37664,21.194999
"9114","2pm",10.240297,21.13653,44.9345,23.688674
"9201","2pm",31.427446,34.92289,22.61261,11.037054
"9202","2pm",20.997659,31.2634,19.95,27.788951
"9203","2pm",20.811052,28.36339,26.75479,24.07077
"9204","2pm",15.996501,32.57674,32.539,18.887758
"9205","2pm",13.134978,19.09756,30.26288,37.504577
"9206","2pm",14.397217,25.9548,33.66901,25.978975
"9207","2pm",10.812253,25.59467,26.51904,37.074035
"9208","2pm",15.084584,31.04606,26.90519,26.964166
"9209","2pm",10.756771,33.23805,30.68408,25.3211
"9210","2pm",19.769123,26.6364,34.11406,19.480414
"9211","2pm",27.501042,39.14803,18.58105,14.769879
"9212","2pm",17.254426,33.74734,22.82365,26.17458
"9302","2pm",26.505399,34.23074,33.1999,6.063967
"9303","2pm",36.529107,35.48343,21.46229,6.525171
"9304","2pm",31.816602,33.73972,23.75499,10.688687
"9305","2pm",43.149696,34.71407,14.54739,7.588843
"9306","2pm",21.396758,52.18871,20.09784,6.31669
"9307","2pm",38.795428,30.69125,23.11471,7.398614
"9308","2pm",35.481392,39.14249,22.87125,2.504872
"9309","2pm",38.598172,35.50235,16.68353,9.21594
"9310","2pm",34.756414,42.02282,19.54338,3.677384
"9311","2pm",49.171485,36.70703,12.03187,2.089613
"9312","2pm",29.788508,35.14471,19.59655,15.470227
"9402","2pm",30.813039,44.21407,18.55885,6.41404
"9403","2pm",25.335235,38.50604,27.62983,8.528904
"9404","2pm",28.892049,38.49097,19.73309,12.883891
"9405","2pm",22.448549,36.49606,23.25082,17.804572
"9406","2pm",24.198874,44.72832,19.58631,11.486491
"9407","2pm",26.673299,28.987,31.73174,12.607961
"9408","2pm",10.824498,36.14804,31.59182,21.435643
"9409","2pm",20.718504,33.52373,30.45647,15.301296
"9410","2pm",12.739238,44.42816,22.14665,20.685953
"9411","2pm",36.46879,42.601,14.20129,6.728925
"9412","2pm",27.688788,41.42561,23.45264,7.432962
"9413","2pm",47.443777,37.98393,14.21959,0.352705
"9414","2pm",10.723028,37.701,36.81674,14.759235
"9501","2pm",28.627117,35.59957,27.25309,8.52023
"9502","2pm",30.677032,37.84022,25.15187,6.33088
"9503","2pm",24.674938,42.34865,19.45039,13.526024
"9504","2pm",24.029786,29.36194,31.76413,14.844149
"9505","2pm",23.129912,40.20306,27.73347,8.93355
"9506","2pm",41.330258,39.27049,15.15628,4.242968
"9507","2pm",34.603309,49.09869,10.59332,5.704676
"9508","2pm",29.021027,40.8625,17.48687,12.629605
"9509","2pm",23.488656,34.59592,22.13942,19.776
"9510","2pm",23.380063,34.85139,27.20027,14.568281
"9511","2pm",17.458809,41.61283,31.90169,9.026669
"9512","2pm",26.577849,36.95206,26.68457,9.785524
"9513","2pm",12.887047,47.32896,25.01037,14.773631
"7501","3pm",12.711495,27.5865,32.438446,27.2635549
"7502","3pm",13.634855,26.79187,25.643444,33.9298331
"7503","3pm",12.478373,24.31545,30.320905,32.8852708
"7504","3pm",24.716036,33.49891,24.89757,16.8874868
"7505","3pm",23.167178,33.02809,27.623207,16.1815206
"7506","3pm",19.004929,35.71834,24.226751,21.0499798
"7507","3pm",22.621153,30.71548,25.770325,20.8930448
"7508","3pm",16.270497,30.72195,30.092403,22.9151455
"7509","3pm",12.356445,32.55414,24.721608,30.3678097
"7510","3pm",15.030513,23.92368,27.101182,33.9446225
"7511","3pm",18.938344,28.77806,25.598397,26.6851977
"7512","3pm",34.830075,31.68415,19.78509,13.7006869
"7513","3pm",30.765905,35.1488,22.791867,11.2934294
"7514","3pm",29.12159,36.09637,20.892763,13.8892751
"7701","3pm",17.541404,49.05553,26.446959,6.9561109
"7702","3pm",16.269523,42.43023,29.133713,12.1665329
"7703","3pm",22.771487,35.53693,28.664447,13.0271376
"7704","3pm",28.927465,45.85324,18.611093,6.6081981
"7705","3pm",20.01412,47.04689,29.376969,3.5620256
"7706","3pm",23.674046,52.16111,19.232884,4.9319571
"7707","3pm",18.968279,58.48858,17.452785,5.0903509
"7708","3pm",18.563919,48.52718,26.916267,5.9926319
"7709","3pm",15.712521,55.72115,25.015939,3.5503941
"7710","3pm",13.126693,57.83335,17.920052,11.1199059
"7711","3pm",33.983075,38.22583,21.055742,6.7353504
"7712","3pm",35.494176,32.35228,23.576346,8.5771952
"7713","3pm",42.701388,35.10248,15.792504,6.4036263
"7714","3pm",25.26903,33.90914,30.810626,10.0112001
"7715","3pm",32.828357,48.11473,14.654924,4.4019884
"7716","3pm",19.334278,44.32795,24.897535,11.4402393
"7801","3pm",11.167186,37.90056,22.760805,28.1714485
"7802","3pm",14.188691,24.22967,22.731735,38.8499058
"7803","3pm",17.1732,25.80701,31.207197,25.8125896
"7804","3pm",18.147824,40.19532,26.694851,14.9620059
"7805","3pm",12.776934,41.23944,28.066909,17.9167201
"7806","3pm",19.025892,46.81654,25.330521,8.8270512
"7807","3pm",40.756647,30.9657,25.488889,2.7887614
"7808","3pm",36.013241,28.92899,20.900606,14.1571623
"7809","3pm",21.647945,27.0514,31.429846,19.8708078
"7810","3pm",10.358711,38.71056,28.96673,21.9639986
"7811","3pm",10.545672,22.15361,31.723724,35.576995
"7812","3pm",8.10597,31.06527,29.969207,30.8595528
"7813","3pm",13.414967,24.8134,28.694203,33.0774305
"7814","3pm",14.030849,35.0344,27.086167,23.8485834
"7815","3pm",16.571474,39.7072,28.865255,14.8560725
"7816","3pm",14.044208,32.76545,29.710247,23.4800961
"9101","3pm",29.81762,31.46065,24.122255,14.5994739
"9102","3pm",13.187566,40.92733,28.307851,17.5772566
"9103","3pm",31.628751,33.50497,24.651737,10.2145423
"9104","3pm",25.328598,40.40948,24.172805,10.0891127
"9105","3pm",16.610834,42.33623,25.032378,16.0205614
"9106","3pm",27.967496,29.655,26.690961,15.6865407
"9107","3pm",22.393044,37.53146,30.785763,9.2897342
"9108","3pm",21.443239,41.83682,25.823508,10.896433
"9109","3pm",21.823404,33.64245,25.459351,19.0747949
"9110","3pm",37.593633,33.73242,16.844007,11.8299408
"9111","3pm",13.241699,35.8864,31.912185,18.9597144
"9112","3pm",17.705549,34.33382,30.730937,17.2296988
"9113","3pm",10.921678,30.33154,37.759968,20.9868086
"9114","3pm",10.432108,20.86011,49.215939,19.4918425
"9201","3pm",30.011384,34.24065,24.337704,11.4102614
"9202","3pm",21.616546,29.51113,19.794394,29.0779262
"9203","3pm",20.793493,27.11886,28.29245,23.7951971
"9204","3pm",16.371732,31.65917,33.741402,18.2276987
"9205","3pm",13.00193,18.14578,30.024976,38.8273111
"9206","3pm",11.956394,26.57238,34.451127,27.0201023
"9207","3pm",12.075301,27.58165,25.657363,34.6856863
"9208","3pm",16.794714,29.68244,27.306039,26.2168096
"9209","3pm",10.965772,33.1941,31.67382,24.1663106
"9210","3pm",18.404212,29.46302,32.606314,19.5264543
"9211","3pm",28.432643,36.16296,19.74329,15.6611107
"9212","3pm",13.856122,35.56235,24.157427,26.424097
"9302","3pm",23.885083,40.52273,27.278466,8.3137187
"9303","3pm",37.999677,33.56765,22.258192,6.1744834
"9304","3pm",30.957508,33.99145,24.870595,10.1804467
"9305","3pm",44.658744,31.33922,15.091983,8.9100518
"9306","3pm",21.880834,50.33258,20.633464,7.1531232
"9307","3pm",39.520716,31.4987,23.199312,5.7812705
"9308","3pm",36.548058,39.45206,21.960317,2.0395657
"9309","3pm",36.260508,34.49964,18.495021,10.7448293
"9310","3pm",35.413756,41.83146,18.348204,4.4065769
"9311","3pm",44.918198,39.66718,11.179825,4.2348018
"9312","3pm",31.356382,33.70998,19.903418,15.0302217
"9402","3pm",31.326635,44.62571,17.678963,6.368693
"9403","3pm",23.056007,40.21074,28.322846,8.4104077
"9404","3pm",29.905266,39.38593,17.739844,12.9689569
"9405","3pm",19.444192,37.9617,24.467731,18.1263813
"9406","3pm",25.204478,43.93919,18.206378,12.6499522
"9407","3pm",24.730934,30.23471,31.811626,13.2227296
"9408","3pm",10.612236,37.6025,33.02736,18.7579054
"9409","3pm",18.155062,38.76639,28.501816,14.5767365
"9410","3pm",9.66533,49.77774,21.291294,19.2656312
"9411","3pm",38.761575,41.90877,12.82515,6.504504
"9412","3pm",32.148789,40.92409,19.928543,6.9985783
"9413","3pm",48.023117,35.77065,15.832408,0.3738226
"9414","3pm",9.828272,36.85835,36.986011,16.3273698
"9501","3pm",27.040283,35.36527,25.309523,12.284925
"9502","3pm",27.573032,40.39822,22.830115,9.1986347
"9503","3pm",22.464004,44.66647,18.664093,14.2054343
"9504","3pm",21.210568,33.65193,31.747426,13.3900804
"9505","3pm",23.738649,41.45694,27.032838,7.7715743
"9506","3pm",38.623092,37.87517,12.82312,10.6786177
"9507","3pm",40.864302,47.56597,9.360145,2.2095829
"9508","3pm",29.437707,40.58673,18.239834,11.7357261
"9509","3pm",21.342628,34.05,25.590267,19.0171095
"9510","3pm",23.73008,35.24391,28.886643,12.1393663
"9511","3pm",17.485947,41.42898,31.172792,9.9122822
"9512","3pm",25.879044,37.04921,28.588349,8.4834014
"9513","3pm",13.758592,47.46475,27.557528,11.2191278
"7501","4pm",13.681782,27.02335,30.658888,28.6359784
"7502","4pm",13.052969,26.94893,24.313479,35.6846204
"7503","4pm",12.345581,23.70653,30.51296,33.4349287
"7504","4pm",23.952609,33.42861,23.954173,18.6646123
"7505","4pm",22.091254,31.92022,30.103596,15.8849346
"7506","4pm",21.776569,33.46375,26.246942,18.5127355
"7507","4pm",23.747062,30.78769,24.392749,21.0724978
"7508","4pm",14.059809,31.04412,33.517173,21.3788994
"7509","4pm",9.475831,31.0772,27.430432,32.0165342
"7510","4pm",15.145787,24.38049,27.44763,33.026088
"7511","4pm",20.052948,27.25148,23.201906,29.4936637
"7512","4pm",34.718043,31.84433,20.742412,12.6952151
"7513","4pm",28.810494,34.64219,23.202373,13.3449432
"7514","4pm",29.043408,33.94298,20.40573,16.6078774
"7701","4pm",18.120047,47.64825,28.309199,5.9225023
"7702","4pm",15.096207,43.20925,30.227607,11.4669352
"7703","4pm",22.010494,35.56534,29.249105,13.1750636
"7704","4pm",31.594832,41.71691,18.625209,8.0630489
"7705","4pm",20.971287,49.33698,26.219441,3.4722873
"7706","4pm",20.825285,51.38679,22.251906,5.5360233
"7707","4pm",19.616826,59.90671,16.24437,4.2320916
"7708","4pm",18.564295,43.35168,33.132628,4.9513949
"7709","4pm",13.146729,56.19573,27.130874,3.5266628
"7710","4pm",12.855934,59.7599,18.807151,8.5770154
"7711","4pm",31.944295,42.78066,16.118333,9.1567165
"7712","4pm",32.007314,36.50097,22.586518,8.9051991
"7713","4pm",41.251059,35.12038,16.625581,7.0029749
"7714","4pm",25.302164,34.22531,29.017368,11.4551545
"7715","4pm",32.37946,47.47053,15.087984,5.0620229
"7716","4pm",20.575182,43.62413,23.83038,11.9703022
"7801","4pm",10.375572,35.87493,23.365897,30.3836002
"7802","4pm",13.685508,22.29596,27.875863,36.1426632
"7803","4pm",18.360981,25.13274,30.662563,25.8437184
"7804","4pm",16.658534,32.83392,33.339665,17.1678819
"7805","4pm",15.72063,38.696,26.411914,19.1714518
"7806","4pm",19.461999,43.50756,26.759019,10.2714251
"7807","4pm",47.220835,27.70671,21.165914,3.9065424
"7808","4pm",32.132473,34.5535,21.165951,12.1480722
"7809","4pm",16.971281,29.93437,36.329632,16.7647215
"7810","4pm",12.761963,39.59428,27.614706,20.0290522
"7811","4pm",12.69872,22.35838,33.997159,30.9457359
"7812","4pm",8.258261,31.32741,27.85596,32.5583714
"7813","4pm",14.183675,24.31749,30.713624,30.7852131
"7814","4pm",13.679513,37.10465,26.979674,22.2361607
"7815","4pm",16.767154,37.54916,29.138021,16.5456699
"7816","4pm",15.054794,33.59878,28.658492,22.6879381
"9101","4pm",32.174752,28.59392,24.025648,15.2056803
"9102","4pm",14.006174,42.49675,25.421066,18.0760096
"9103","4pm",30.634626,35.93937,22.741597,10.6844063
"9104","4pm",21.473432,39.47424,25.881068,13.1712583
"9105","4pm",14.004733,41.97016,27.816112,16.2089968
"9106","4pm",28.081196,30.18539,25.33435,16.3990664
"9107","4pm",22.549633,39.48957,29.250587,8.7102123
"9108","4pm",22.093677,41.61982,25.799476,10.4870282
"9109","4pm",20.478344,30.65567,28.20136,20.6646274
"9110","4pm",37.783849,34.90238,16.179122,11.1346534
"9111","4pm",13.568074,38.15607,28.922171,19.353686
"9112","4pm",17.061201,33.76024,29.26146,19.9171017
"9113","4pm",11.331587,29.76237,35.953323,22.9527251
"9114","4pm",9.434416,21.29704,49.312973,19.9555712
"9201","4pm",29.486664,38.42405,20.676455,11.4128265
"9202","4pm",22.844565,31.1847,20.250325,25.7204126
"9203","4pm",20.174426,26.41118,29.757353,23.6570408
"9204","4pm",17.998474,31.33499,30.724794,19.9417468
"9205","4pm",14.16288,16.92252,29.011939,39.9026584
"9206","4pm",13.499885,22.74988,34.795225,28.955011
"9207","4pm",12.854735,27.24174,22.700222,37.2033072
"9208","4pm",12.972776,28.57458,30.094263,28.3583763
"9209","4pm",12.220394,32.24628,30.95565,24.5776755
"9210","4pm",17.904282,27.37202,34.338251,20.3854445
"9211","4pm",29.219157,35.36679,17.989327,17.4247223
"9212","4pm",15.763451,32.68392,25.971473,25.5811551
"9302","4pm",26.105989,45.46967,20.836399,7.5879413
"9303","4pm",39.296252,30.92207,23.563435,6.2182473
"9304","4pm",30.097269,34.96602,23.920807,11.015906
"9305","4pm",42.662801,32.83327,15.670398,8.8335308
"9306","4pm",20.982227,49.42148,18.67052,10.9257682
"9307","4pm",38.871972,36.40132,20.819043,3.9076614
"9308","4pm",36.335176,39.24024,23.607434,0.8171526
"9309","4pm",38.375959,32.43092,18.128976,11.0641403
"9310","4pm",37.960867,41.38997,16.394007,4.2551597
"9311","4pm",45.299682,40.02544,10.737994,3.9368839
"9312","4pm",33.304325,32.25921,19.094432,15.3420365
"9402","4pm",34.118926,42.84028,16.368218,6.6725779
"9403","4pm",24.685408,37.58709,29.661486,8.066012
"9404","4pm",29.259138,38.38212,18.889508,13.4692335
"9405","4pm",21.407386,37.43254,23.384836,17.7752404
"9406","4pm",25.852557,45.29273,18.423615,10.4311014
"9407","4pm",24.119945,31.79347,29.376753,14.7098296
"9408","4pm",9.709155,35.64035,34.564543,20.085948
"9409","4pm",17.753665,36.09989,29.580154,16.5662927
"9410","4pm",15.177104,48.19062,19.379684,17.252595
"9411","4pm",43.528005,32.9171,15.215078,8.3398149
"9412","4pm",27.745819,39.7033,24.512322,8.0385609
"9413","4pm",46.820902,34.29724,17.536202,1.3456601
"9414","4pm",11.433947,36.24847,35.920052,16.3975315
"9501","4pm",28.355671,38.31362,20.6415,12.6892066
"9502","4pm",30.133704,40.00997,22.315399,7.5409302
"9503","4pm",22.052494,40.14107,21.339062,16.4673718
"9504","4pm",22.982605,31.29141,34.26199,11.4639972
"9505","4pm",25.907738,41.39036,25.914198,6.7877094
"9506","4pm",37.1431,35.59355,12.141339,15.1220122
"9507","4pm",40.589536,52.20655,5.263834,1.9400816
"9508","4pm",30.049209,40.7607,17.968152,11.2219343
"9509","4pm",23.241999,32.5073,22.908508,21.3421978
"9510","4pm",23.140483,31.83866,32.486019,12.5348421
"9511","4pm",13.187086,42.89712,33.185521,10.7302695
"9512","4pm",25.660312,35.32107,28.958784,10.0598334
"9513","4pm",17.202828,46.26175,26.272096,10.2633259
"7501","5pm",11.089941,25.24232,29.002756,34.664988
"7502","5pm",16.422057,22.39547,25.830318,35.352151
"7503","5pm",13.34185,19.07085,31.28745,36.29985
"7504","5pm",25.213022,28.72948,28.083415,17.974087
"7505","5pm",20.345925,31.07813,31.526213,17.049733
"7506","5pm",18.339156,34.64596,27.446938,19.567945
"7507","5pm",24.036707,28.42664,26.413165,21.123486
"7508","5pm",11.449161,29.83195,34.990601,23.728285
"7509","5pm",12.235207,32.32652,25.018979,30.419294
"7510","5pm",18.097154,21.34309,24.835995,35.723765
"7511","5pm",19.96466,25.12276,21.800856,33.111724
"7512","5pm",33.809852,33.22242,19.53621,13.431514
"7513","5pm",35.760032,26.94004,26.098711,11.201216
"7514","5pm",30.500208,32.31394,19.285963,17.899887
"7701","5pm",17.151706,48.46786,28.967204,5.413228
"7702","5pm",12.909123,50.01457,24.453624,12.622685
"7703","5pm",21.248253,35.30199,31.090747,12.359012
"7704","5pm",31.5008,41.73997,22.165529,4.593702
"7705","5pm",17.383443,48.2787,26.861415,7.476439
"7706","5pm",20.816346,52.64346,21.658968,4.881228
"7707","5pm",19.953549,58.73979,16.345599,4.961057
"7708","5pm",17.432304,43.8454,33.214013,5.508284
"7709","5pm",14.636918,47.93538,30.964659,6.46304
"7710","5pm",11.88787,63.08308,17.255447,7.773606
"7711","5pm",27.809369,45.94822,16.721803,9.520611
"7712","5pm",35.249039,36.07161,17.041083,11.638269
"7713","5pm",38.857552,35.833,18.682693,6.626752
"7714","5pm",24.594081,32.75598,31.676337,10.973598
"7715","5pm",31.319726,48.10039,15.621062,4.958823
"7716","5pm",18.939727,42.48816,28.018722,10.553395
"7801","5pm",10.190085,39.37761,21.353362,29.078945
"7802","5pm",12.489439,24.76988,28.086365,34.654318
"7803","5pm",14.024501,26.4615,28.064226,31.44977
"7804","5pm",16.502966,35.01641,32.347118,16.133504
"7805","5pm",15.017464,39.31845,25.095745,20.568342
"7806","5pm",18.961212,44.89642,26.556524,9.585844
"7807","5pm",43.163959,29.71889,22.320316,4.796834
"7808","5pm",31.651156,31.44068,24.163839,12.744323
"7809","5pm",16.047349,28.14591,35.555299,20.251439
"7810","5pm",12.451436,35.98915,28.966214,22.593203
"7811","5pm",11.359299,24.97017,34.348248,29.32228
"7812","5pm",7.645115,28.73425,29.351827,34.268811
"7813","5pm",15.596559,28.68328,24.982655,30.737503
"7814","5pm",13.056895,35.64389,30.267981,21.031233
"7815","5pm",14.731806,37.86383,31.73509,15.669272
"7816","5pm",14.435144,35.7402,28.621684,21.202972
"9101","5pm",34.118691,29.2663,19.388553,17.226456
"9102","5pm",14.997099,41.47953,22.981678,20.541693
"9103","5pm",30.624264,35.43033,26.305336,7.64007
"9104","5pm",19.573376,39.27238,28.399184,12.755064
"9105","5pm",13.874369,42.23816,24.040389,19.847078
"9106","5pm",26.202753,31.54559,27.610492,14.641165
"9107","5pm",22.192634,38.35685,31.477318,7.973195
"9108","5pm",20.990503,40.93543,26.587566,11.486496
"9109","5pm",21.173708,29.14143,30.928355,18.756509
"9110","5pm",39.440541,33.97486,16.136191,10.448406
"9111","5pm",14.609379,35.5007,31.137735,18.752186
"9112","5pm",14.37749,34.89029,35.113735,15.61849
"9113","5pm",14.001999,31.74504,33.919264,20.333701
"9114","5pm",11.058769,21.90673,43.434008,23.600488
"9201","5pm",29.015206,40.25356,21.257666,9.473571
"9202","5pm",25.635512,28.8472,20.350927,25.166357
"9203","5pm",21.103141,26.22164,28.227823,24.447395
"9204","5pm",18.461464,31.26015,28.865217,21.413168
"9205","5pm",13.993089,16.37518,28.877252,40.754481
"9206","5pm",15.175208,24.62351,32.437897,27.763383
"9207","5pm",10.216787,25.60133,27.133059,37.048822
"9208","5pm",13.270627,29.18673,26.559112,30.983531
"9209","5pm",11.760895,33.38416,31.428171,23.426775
"9210","5pm",16.683667,28.12055,32.796109,22.399677
"9211","5pm",26.085793,39.02956,18.240129,16.644519
"9212","5pm",18.828146,34.37471,24.555904,22.241243
"9302","5pm",24.89708,38.75423,24.637621,11.71107
"9303","5pm",40.847687,32.59287,21.799094,4.760348
"9304","5pm",33.76311,36.58823,19.910632,9.738032
"9305","5pm",48.642237,26.91743,19.833159,4.607179
"9306","5pm",17.047008,55.26558,16.111676,11.575736
"9307","5pm",37.619809,36.11473,21.251344,5.014117
"9308","5pm",32.152498,41.04113,23.168251,3.638125
"9309","5pm",40.708903,31.5621,17.171894,10.557104
"9310","5pm",37.954777,43.09755,16.377893,2.569776
"9311","5pm",45.455383,40.33767,10.173585,4.033364
"9312","5pm",38.675128,32.08554,16.460714,12.778619
"9402","5pm",35.687862,41.97755,16.099212,6.235379
"9403","5pm",24.970774,38.08692,28.681922,8.260388
"9404","5pm",30.536999,41.04733,19.587375,8.828301
