"variable","code_sec","ressect","poidsp"
"h10","7711","7715",623.48493411965
"h10","7711","7716",2116.73636595428
"h10","7711","9107",402.934858602147
"h10","7711","9108",177.973947064022
"h10","7711","9109",430.551795200075
"h10","7711","9310",102.119738879652
"h10","7711","9407",311.68770135287
"h10","7711","9408",478.301004335165
"h10","7711","9410",377.555998266853
"h10","7711","9414",160.448319131201
"h10","7711","9509",179.101168221967
"h10","7712","7707",587.169161253961
"h10","7712","7711",3787.30520697613
"h10","7712","7713",180.53645469597
"h10","7712","7714",724.495315161362
"h10","7712","7715",91.2342436855816
"h10","7712","7716",1408.37685011717
"h10","7712","9105",437.860146743611
"h10","7712","9106",344.563354609807
"h10","7712","9406",582.947918889228
"h10","7714","7506",864.118507847542
"h10","7714","7707",210.834372726363
"h10","7714","7711",434.427306672183
"h10","7714","7713",1018.10016800361
"h10","7714","7715",1530.35352304383
"h10","7714","7716",118.224691029478
"h10","7714","9101",142.836700760207
"h10","7714","9103",167.416735948628
"h10","7714","9106",257.033154591386
"h10","7716","7502",532.183986830334
"h10","7716","7504",276.755954941401
"h10","7716","7506",315.580274731307
"h10","7716","7514",435.428685841224
"h10","7716","7701",325.179938759874
"h10","7716","7706",155.93220974979
"h10","7716","7707",707.391175100787
"h10","7716","7709",1017.15401825589
"h10","7716","7710",193.334512365222
"h10","7716","7711",8144.49058553673
"h10","7716","7712",1782.6572398322
"h10","7716","7713",241.168291401061
"h10","7716","7714",444.716605705261
"h10","7716","7715",524.310108668422
"h10","7716","9101",371.874926392035
"h10","7716","9103",184.815242995233
"h10","7716","9105",416.779582369808
"h10","7716","9106",933.706307014909
"h10","7716","9107",704.395657535161
"h10","7716","9108",1176.26794559817
"h10","7716","9111",200.768085796025
"h10","7716","9112",122.46787007618
"h10","7716","9114",273.352173813023
"h10","7716","9310",111.588642587356
"h10","7716","9402",245.48280360943
"h10","7716","9405",245.896549806443
"h10","7716","9407",343.09361143119
"h10","7716","9408",255.38110003601
"h10","7716","9409",479.954852046716
"h10","7716","9410",366.059837367761
"h10","7716","9412",330.385002898058
"h10","7716","9413",159.252444600897
"h10","7716","9414",76.0975403318658
"h10","7716","9512",397.6065015365
"h10","7801","7505",373.356140810492
"h10","7801","7804",817.909718498899
"h10","7801","9102",364.068604937314
"h10","7801","9108",255.059229605012
"h10","7801","9212",333.858890122033
"h10","7801","9501",351.041173855472
"h10","7801","9502",1288.01206379501
"h10","7801","9508",803.194430663717
"h10","7801","9509",1444.14057096566
"h10","7802","7507",570.184724396984
"h10","7802","7801",549.054054139882
"h10","7802","7803",309.684413718579
"h10","7802","7804",403.225379448612
"h10","7802","7806",1063.41690850384
"h10","7802","7811",930.844832986425
"h10","7802","7814",114.836750414449
"h10","7802","7816",254.679959527943
"h10","7802","9202",265.260563717243
"h10","7802","9204",273.385176771155
"h10","7802","9205",337.354004303014
"h10","7802","9206",1520.6229522029
"h10","7802","9209",191.858474106811
"h10","7802","9210",338.97554709913
"h10","7802","9311",287.270223623027
"h10","7802","9408",255.38110003601
"h10","7802","9503",294.934219607822
"h10","7802","9508",584.715325433264
"h10","7802","9509",247.214581449465
"h10","7803","7503",320.382936838654
"h10","7803","7505",503.992063126502
"h10","7803","7511",602.617858086339
"h10","7803","7715",132.8543479366
"h10","7803","7801",2578.12749994155
"h10","7803","7802",590.476068283483
"h10","7803","7804",1564.18498097635
"h10","7803","7805",2805.57267825047
"h10","7803","7806",924.24839691016
"h10","7803","7808",358.027990757833
"h10","7803","7809",387.272412071411
"h10","7803","7811",199.192841011424
"h10","7803","7813",125.690941490286
"h10","7803","9105",160.534472545777
"h10","7803","9110",190.956796432454
"h10","7803","9203",365.583486952576
"h10","7803","9206",1097.75568168625
"h10","7803","9207",355.541913581959
"h10","7803","9405",223.379665026434
"h10","7803","9412",154.789282120172
"h10","7803","9501",413.233004898712
"h10","7803","9502",239.8445385958
"h10","7803","9504",126.522475362802
"h10","7803","9505",335.646783357443
"h10","7803","9508",2083.39031721797
"h10","7803","9511",609.194293876386
"h10","7803","9513",275.536127971913
"h10","7804","7714",304.097574889958
"h10","7804","7801",717.099086049751
"h10","7804","7803",530.308557179369
"h10","7804","7805",554.105455671689
"h10","7804","7806",211.868934870946
"h10","7804","7811",271.016710740808
"h10","7804","7816",268.045059539592
"h10","7804","9307",91.9011572557217
"h10","7804","9501",221.99789014267
"h10","7804","9502",864.171251333791
"h10","7804","9504",262.485969193738
"h10","7805","7510",482.561454328429
"h10","7805","7511",370.918942482448
"h10","7805","7801",845.311047152879
"h10","7805","7802",954.86190184589
"h10","7805","7803",2223.403994332
"h10","7805","7804",1210.40321924518
"h10","7805","7806",1961.88853895332
"h10","7805","7807",1004.13879333103
"h10","7805","7808",487.025629261177
"h10","7805","7813",236.650198008362
"h10","7805","7816",759.45895747859
"h10","7805","9206",307.131392310705
"h10","7805","9208",214.937881144952
"h10","7805","9209",185.379763386502
"h10","7805","9212",235.990528782943
"h10","7805","9405",117.978942710968
"h10","7805","9502",465.746903173913
"h10","7805","9509",370.590329383724
"h10","7805","9510",803.818375821003
"h10","7805","9513",450.507592627138
"h10","7806","7503",184.866843246421
"h10","7806","7505",456.188451411628
"h10","7806","7801",345.888842809919
"h10","7806","7804",282.656287132926
"h10","7806","7805",1963.54734362591
"h10","7806","7807",2246.14782137871
"h10","7806","7808",4286.89264353361
"h10","7806","7809",226.672585780537
"h10","7806","7811",704.484144808765
"h10","7806","7815",173.790854373301
"h10","7806","9113",505.449215864587
"h10","7806","9207",239.722098438055
"h10","7806","9208",271.348418043065
"h10","7806","9303",646.628078959354
"h10","7806","9309",270.536763231089
"h10","7806","9403",419.850568270032
"h10","7806","9501",610.912036500759
"h10","7806","9502",186.599214947514
"h10","7806","9513",128.520833656023
"h10","7807","7714",294.395750746176
"h10","7807","7805",275.977557357697
"h10","7807","7806",288.217725852541
"h10","7807","7808",2524.6279748937
"h10","7807","7813",237.278696531827
"h10","7807","7816",308.379266932907
"h10","7807","9407",247.337705399178
"h10","7807","9501",164.620190111558
"h10","7807","9513",315.087432939513
"h10","7808","7510",416.871738117754
"h10","7808","7714",154.839359327279
"h10","7808","7805",844.188936264558
"h10","7808","7806",845.58008337287
"h10","7808","7807",1234.88140337465
"h10","7808","7810",91.8271258368722
"h10","7808","7813",145.679361901962
"h10","7808","9204",296.403636020409
"h10","7808","9513",556.398295112065
"h10","7809","7508",325.206897517459
"h10","7809","7513",304.987774386616
"h10","7809","7806",1890.66305791105
"h10","7809","7808",580.023395714187
"h10","7809","7810",450.168893940213
"h10","7809","7811",536.524106923369
"h10","7809","7812",872.5796303616
"h10","7809","7813",304.238136967513
"h10","7809","7814",233.968694489382
"h10","7809","7816",1720.49385125885
"h10","7809","9104",154.834446547819
"h10","7809","9108",244.615493079032
"h10","7809","9110",601.126905068122
"h10","7809","9114",130.908480270069
"h10","7809","9202",365.411398754236
"h10","7809","9211",328.471653395194
"h10","7809","9413",155.654049130072
"h10","7809","9504",102.505051615206
"h10","7811","7503",339.487876007444
"h10","7811","7715",125.770765895991
"h10","7811","7801",471.447079660607
"h10","7811","7803",520.447830925402
"h10","7811","7809",310.716395613491
"h10","7811","7810",141.605387883985
"h10","7811","7812",3623.39318171848
"h10","7811","7813",129.546998702594
"h10","7811","7815",644.243663608964
"h10","7811","7816",1264.00788033669
"h10","7811","9114",255.783704632937
"h10","7811","9207",113.489125625487
"h10","7811","9208",343.731191166261
"h10","7811","9209",215.684760564108
"h10","7811","9310",275.69524569089
"h10","7811","9411",233.859448068138
"h10","7812","7502",727.205014274976
"h10","7812","7504",401.037938169186
"h10","7812","7505",322.71021762004
"h10","7812","7507",663.788570839375
"h10","7812","7508",1223.27512175796
"h10","7812","7509",944.275813856214
"h10","7812","7511",645.843936398951
"h10","7812","7514",823.546427566187
"h10","7812","7702",755.397044300329
"h10","7812","7802",1091.61552703997
"h10","7812","7803",1256.65530031634
"h10","7812","7804",1498.4686949364
"h10","7812","7805",279.922441902544
"h10","7812","7806",415.363505498266
"h10","7812","7807",1143.15628539922
"h10","7812","7808",477.436223387658
"h10","7812","7809",3904.02469923226
"h10","7812","7810",903.418029794483
"h10","7812","7811",6757.52688877743
"h10","7812","7813",1881.78520006178
"h10","7812","7814",572.716025070632
"h10","7812","7815",937.025348135057
"h10","7812","7816",6806.01806452574
"h10","7812","9101",147.226649092702
"h10","7812","9102",940.928718528487
"h10","7812","9103",287.997764009768
"h10","7812","9105",860.01135797101
"h10","7812","9106",247.629315098225
"h10","7812","9111",1265.68994245526
"h10","7812","9112",928.184067961114
"h10","7812","9113",1658.59313124032
"h10","7812","9114",1654.31431863432
"h10","7812","9201",406.778326391482
"h10","7812","9202",629.503823859057
"h10","7812","9204",418.675172402996
"h10","7812","9206",1458.38054929279
"h10","7812","9207",943.958657795831
"h10","7812","9208",599.255944425512
"h10","7812","9209",781.759945214495
"h10","7812","9210",801.280234513938
"h10","7812","9211",627.230410573195
"h10","7812","9212",2272.0319149003
"h10","7812","9310",389.801904505922
"h10","7812","9403",218.634938100247
"h10","7812","9405",623.023395953801
"h10","7812","9411",150.189734425982
"h10","7812","9412",123.860173003213
"h10","7812","9501",323.128733059555
"h10","7812","9502",256.154966321952
"h10","7812","9505",546.728179807688
"h10","7812","9509",117.061091869875
"h10","7812","9510",163.263093106864
"h10","7812","9513",264.196350473051
"h10","7813","7808",256.782846756739
"h10","7813","7809",730.110631996894
"h10","7813","7810",177.531281266165
"h10","7813","7814",388.033059056879
"h10","7813","7815",259.44071468179
"h10","7813","7816",1609.40589304138
"h10","7813","9103",250.920553314805
"h10","7813","9106",236.820429600943
"h10","7813","9114",517.558066248146
"h10","7813","9204",188.13549216075
"h10","7813","9414",74.7024809807732
"h10","7814","7803",711.437779855459
"h10","7814","7806",158.121659287762
"h10","7814","7810",329.778350086545
"h10","7814","7815",1317.73466310929
"h10","7814","7816",234.865909597191
